0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-6.513661773257893e-12+2.4766886017447324e-11j),(-3.618757339428169e-11+1.0279516148176051e-10j),(9.881646197690137e-11+1.8314121837292507e-10j),(-2.7877835106828e-11-2.1983239827640005e-11j),(1.554882260944945e-10-4.0538012662032397e-10j),(-1.305816608405823e-10+1.4032004612700224e-10j),(2.526250102874894e-10-4.59370073721559e-10j),(-2.0838691775908138e-10-1.913773297554915e-10j),(3.982975623234495e-10-6.505083464468578e-11j),(3.143172304791616e-10+3.3462192129774355e-10j),(-2.0162579205339255e-10-2.765434224754223e-10j),(-3.399944943151183e-10-7.061802744887607e-10j),(4.055997322374717e-10-1.0065868333898406e-10j),(-1.0521583244631261e-10-7.790088581151811e-10j),(2.4451909947313183e-10+3.9801133238612245e-10j),(8.635466603122299e-10-4.07580621879421e-10j)
(8.676166347556757e-12+2.1406466284794022e-11j),(1.986216547092668e-11+1.0431588344323809e-10j),(1.6122298001408293e-10+1.1394969743145078e-10j),(-3.750271961185407e-11-4.134835290461294e-12j),(-2.833232470775904e-11-4.4908910878896463e-10j),(-5.796584937279965e-11+1.6887515754466375e-10j),(7.22190927156186e-11-5.112302013114467e-10j),(-2.5711928245511195e-10-7.454897331664514e-11j),(4.2965862178549975e-10-1.6480289134622253e-10j),(4.085970969325068e-10+1.5836832742530757e-10j),(-3.0501997857477997e-10-1.885177744072734e-10j),(-5.35866126642942e-10-7.15740609795046e-10j),(3.216710960008894e-10-2.4978899578577386e-10j),(-3.3408856187979253e-10-7.269483026788029e-10j),(3.4111147213619156e-10+3.03582847711654e-10j),(6.498701439886063e-10-7.091914353208323e-10j)
(2.054598259493923e-11+1.1329752590937621e-11j),(6.874267711507982e-11+7.6424366217035e-11j),(1.8072741887277023e-10+1.7470789444192143e-11j),(-4.22919174637843e-11+1.4129615892793147e-11j),(-2.014452488870607e-10-3.989932334836651e-10j),(2.4349976637733218e-11+1.6260432678619285e-10j),(-1.1601090301442626e-10-4.706920883138722e-10j),(-2.614594483515063e-10+5.244505339552805e-11j),(4.2452481695357535e-10-2.487189324318023e-10j),(4.4088273321250676e-10-3.746930483586911e-11j),(-3.6320643026911794e-10-7.638775894652918e-11j),(-6.924307830276534e-10-6.774369997243932e-10j),(1.9928429495295766e-10-3.6497217618507127e-10j),(-5.180815681955917e-10-5.920077200365163e-10j),(3.9534830548037277e-10+1.7654087277224848e-10j),(3.7316247527126343e-10-9.30548173719167e-10j)
(2.4646179319849234e-11-2.1494913585376602e-12j),(9.638572705343114e-11+2.7459969879051994e-11j),(1.5322979466102135e-10-8.116005177985374e-11j),(-4.173881018686852e-11+3.0358008088306926e-11j),(-3.28222915684849e-10-2.6728266477403216e-10j),(1.0009114902730497e-10+1.2383932524550193e-10j),(-2.7878333744067447e-10-3.4672126269882073e-10j),(-2.2156877324276146e-10+1.6809450522077393e-10j),(3.8373735493156716e-10-3.098659201663769e-10j),(4.0839129885416173e-10-2.239524264732265e-10j),(-3.692839440825849e-10+4.3526561511483444e-11j),(-7.988699898259771e-10-5.955663594736163e-10j),(5.4999961153504734e-11-4.327652458049224e-10j),(-6.370077051829153e-10-3.911945052522221e-10j),(4.0241998489116663e-10+3.2089537304056336e-11j),(6.403465983810851e-11-1.0503175796297595e-09j)
(1.9921226619562522e-11-1.4270207270549712e-11j),(9.570718514655544e-11-2.766716087316121e-11j),(8.715860456217147e-11-1.5722010876499445e-10j),(-3.608105049376912e-11+4.231967696376089e-11j),(-3.8345983594357555e-10-8.313581062703737e-11j),(1.5463604289039393e-10+6.099929685709783e-11j),(-3.879369750572695e-10-1.6317745556446085e-10j),(-1.456427782239644e-10+2.5293781394111384e-10j),(3.11107025214892e-10-3.4326619310480147e-10j),(3.1731173333089406e-10-3.738992421972576e-10j),(-3.2331538270267903e-10+1.5430730716887493e-10j),(-8.47163827393681e-10-4.765858284605992e-10j),(-9.282171738447638e-11-4.4565431153515284e-10j),(-6.782680212505269e-10-1.493117829567682e-10j),(3.6211306930632156e-10-1.1267279273753179e-10j),(-2.439714042345467e-10-1.0588071807781648e-09j)
(8.394755556720708e-12-2.1302208535155772e-11j),(6.791539536824195e-11-7.359490393026468e-11j),(4.4562662804695054e-13-1.9144328517205692e-10j),(-2.6158220736701064e-11+4.9215191486422915e-11j),(-3.5729115598673e-10+1.1479383288894668e-10j),(1.7716481494656654e-10-1.2430570308793444e-11j),(-4.258649957487211e-10+4.574835812018261e-11j),(-4.6870805938564406e-11+2.931122258009885e-10j),(2.1308224106974358e-10-3.4619650781372113e-10j),(1.828749491275308e-10-4.656430214079443e-10j),(-2.3267830452117946e-10+2.400677055473954e-10j),(-8.345952957145219e-10-3.2935994541198423e-10j),(-2.2532586802080859e-10-4.0315967066929413e-10j),(-6.387898316362316e-10+1.0536125817291505e-10j),(2.8079916969527227e-10-2.4129568336248787e-10j),(-5.177472532098386e-10-9.571930750432177e-10j)
(-6.145065477292746e-12-2.0771038256304735e-11j),(2.1593896117878007e-11-9.754286949604778e-11j),(-8.401453714272562e-11-1.761239937972441e-10j),(-1.3397044816740663e-11+4.9894311082783346e-11j),(-2.569106605393514e-10+2.8481663520502753e-10j),(1.644809358749716e-10-8.160000792953745e-11j),(-3.877316824572236e-10+2.423201700565855e-10j),(5.7008526682478885e-11+2.8267103564933433e-10j),(9.835143714405151e-11-3.191469274044421e-10j),(2.5578570148197597e-11-4.870122115186186e-10j),(-1.1085599731395452e-10+2.901468468605814e-10j),(-7.624446154960731e-10-1.6324475638943146e-10j),(-3.2620598886070116e-10-3.1164546221936673e-10j),(-5.249300770370229e-10+3.4301061111487467e-10j),(1.685663103038919e-10-3.3980885835990793e-10j),(-7.295692038592322e-10-7.587539398064147e-10j)
(-1.876724626675701e-11-1.3867861746792655e-11j),(-2.953676167634894e-11-9.322947494656403e-11j),(-1.4440665194666632e-10-1.1590278386665326e-10j),(8.25487868964262e-13+4.4290350623243444e-11j),(-1.0576761711835547e-10+3.926466949979853e-10j),(1.1942276751592993e-10-1.3273358457589774e-10j),(-2.8241700429960337e-10+3.916172827409126e-10j),(1.4859240752473526e-10+2.2423899846353795e-10j),(-2.2852787921580797e-11-2.651159643497916e-10j),(-1.310895107070762e-10-4.36085158863048e-10j),(2.4172686775341667e-11+2.9772367771988133e-10j),(-6.368330605302697e-10+1.1335466776071082e-11j),(-3.8356777266309024e-10-1.8336691253319474e-10j),(-3.5214384196221705e-10+5.367742317093996e-10j),(3.94363375313624e-11-3.9739624510843745e-10j),(-8.587716462573852e-10-4.857758952118848e-10j)
(-2.4910943532112246e-11-2.823404148358125e-12j),(-7.094428214608176e-11-6.272354794545743e-11j),(-1.6564583151856746e-10-2.7463318197710177e-11j),(1.4563643124080988e-11+3.32724591399289e-11j),(6.361601738994023e-11+4.172457470177648e-10j),(5.1887947899283774e-11-1.5614946772153815e-10j),(-1.2992545119299773e-10+4.674484834759725e-10j),(2.1260371654577694e-10+1.2890559361595532e-10j),(-1.4064793051664903e-10-1.8863474132557562e-10j),(-2.6478586041633503e-10-3.2236274423794987e-10j),(1.5349872431851634e-10+2.637716809188333e-10j),(-4.67491597354359e-10+1.831116269891877e-10j),(-3.9145606176760937e-10-3.508369050162697e-11j),(-1.4192136337277657e-10+6.651243996893228e-10j),(-9.06076578242544e-11-4.088070110484305e-10j),(-8.935836497744042e-10-1.6814196697265067e-10j)
(-2.2874557693742064e-11+8.785015208363094e-12j),(-9.139561487965503e-11-1.5392589528776176e-11j),(-1.4354875265713794e-10+6.65384116719772e-11j),(2.6594330690604893e-11+1.824638318450188e-11j),(2.1525297011802236e-10+3.5540568392506714e-10j),(-2.4041064786953222e-11-1.4780593934996385e-10j),(4.1492592847536197e-11+4.587579661054268e-10j),(2.3941057615734167e-10+1.3480156090766955e-11j),(-2.4482328339155003e-10-9.720645706039743e-11j),(-3.562096908666125e-10-1.6334436221848218e-10j),(2.585947318038128e-10+1.9342752693325311e-10j),(-2.6684796863913044e-10+3.417977368393368e-10j),(-3.499374519900226e-10+1.1483694676733311e-10j),(7.993617099939633e-11+7.144032282331948e-10j),(-2.067878732653588e-10-3.734182396894486e-10j),(-8.331745330368456e-10+1.602417288172106e-10j)
(-1.3043863708604793e-11+1.6465609740768257e-11j),(-8.523455652504827e-11+3.488210727616719e-11j),(-8.479812732169237e-11+1.4155496381708887e-10j),(3.49210709116765e-11+9.48930990437371e-13j),(3.17993129479895e-10+2.2124959220127272e-10j),(-9.353923812921626e-11-1.1015390695939877e-10j),(2.010855079628022e-10+3.680045899092389e-10j),(2.2513246366226415e-10-1.0212662272438348e-10j),(-3.272942646357965e-10+1.3243379413803449e-12j),(-3.936033791894019e-10+1.6727713540930556e-11j),(3.254724220304053e-10+9.78805442022252e-11j),(-4.953685811293147e-11+4.779181932453463e-10j),(-2.6511749218645513e-10+2.4771525776150965e-10j),(2.875064790647524e-10+6.806055809410527e-10j),(-2.9619994569214124e-10-2.967370144846784e-10j),(-6.861743251455566e-10+4.6538531108833686e-10j)
(9.641637500083136e-13+1.7843429566550376e-11j),(-5.5297471238138816e-11+7.381722316775517e-11j),(-5.578549723389372e-12+1.7939909791441623e-10j),(3.891783081411076e-11-1.669385789665462e-11j),(3.5159224921990433e-10+4.404152608005242e-11j),(-1.4303342323205227e-10-5.135756814288552e-11j),(3.2096342638209964e-10+2.1329016367718047e-10j),(1.732297998834747e-10-1.9828100034153656e-10j),(-3.818799008099135e-10+9.871804193152983e-11j),(-3.7324234844370426e-10+1.9097930930169247e-10j),(3.4555205338703303e-10-8.779207908806109e-12j),(1.6871533898859645e-10+5.825257186642421e-10j),(-1.4876357083811774e-10+3.4759658388702007e-10j),(4.5639302697379594e-10+5.690424080848415e-10j),(-3.483205808349308e-10-1.8829423898139402e-10j),(-4.706888654146416e-10+7.164183915841787e-10j)
(1.4562495346288964e-11+1.3019235893729616e-11j),(-1.0388833241512113e-11+9.082330702854952e-11j),(7.33011944343459e-11+1.7094391299712217e-10j),(3.807625885370333e-11-3.166127556584962e-11j),(3.105373321688227e-10-1.387030628545434e-10j),(-1.6299969442906858e-10+1.63076876784699e-11j),(3.812002339287781e-10+2.346562525074631e-11j),(9.385220140756677e-11-2.5867171652883004e-10j),(-4.046316234763769e-10+1.8655110656829678e-10j),(-2.9923645645094394e-10+3.339044309577134e-10j),(3.1626269103310685e-10-1.1092422548257167e-10j),(3.7313745979633926e-10+6.490864017860909e-10j),(-1.650811552496023e-11+4.027581764774093e-10j),(5.674823804348702e-10+3.941594542510307e-10j),(-3.5874480515855987e-10-6.112626692489873e-11j),(-2.112497340124172e-10+8.886660129271345e-10j)
(2.3126673546760544e-11+3.945011086486667e-12j),(3.614737646773427e-11+8.159757555275965e-11j),(1.3127218220308864e-10+1.191754556070476e-10j),(3.23701309683186e-11-4.3054254750655054e-11j),(2.0574762172927006e-10-2.8924216232396763e-10j),(-1.5063185663760998e-10+7.868170308095816e-11j),(3.7297867880099126e-10-1.6678431307059195e-10j),(7.741419154204906e-13-2.73819008460743e-10j),(-3.943835032314603e-10+2.5746525764704356e-10j),(-1.839306918632231e-10+4.2514923847714514e-10j),(2.430320507276719e-10-1.9482827191016594e-10j),(5.49397491866059e-10+6.729116235387246e-10j),(1.1487343241900003e-10+4.0727868790952234e-10j),(6.092092263684629e-10+1.7706111255795432e-10j),(-3.2721381377387094e-10+6.980211402300341e-11j),(6.372553515436046e-11+9.65982574946265e-10j)
(2.3820569832046083e-11-6.4251232585461456e-12j),(7.118423611521125e-11+4.944623687560374e-11j),(1.5379249462385455e-10+3.8513356960673136e-11j),(2.2986568644359537e-11-4.851237141883384e-11j),(6.047408590135238e-11-3.7693533489130164e-10j),(-1.0892177130025173e-10+1.2386513884405627e-10j),(2.9932989772509843e-10-3.235084374070617e-10j),(-9.021448312106737e-11-2.421558782076003e-10j),(-3.526324437471623e-10+3.0572072447107764e-10j),(-4.4933068180888684e-11+4.520554302753731e-10j),(1.3725208929716908e-10-2.4879751340407997e-10j),(6.856622186197016e-10+6.518268086780843e-10j),(2.2897969320228344e-10+3.612556137355257e-10j),(5.781153939001632e-10-5.658468502894806e-11j),(-2.5866828079663137e-10+1.901194175535301e-10j),(3.2475015054977126e-10+9.423805487043574e-10j)
(1.722755176641262e-11-1.4909162245366803e-11j),(8.55808965734966e-11+4.0170246414642676e-12j),(1.3605681934856052e-10-5.002685281364089e-11j),(1.1156521757294016e-11-4.80435174928533e-11j),(-9.362507062476271e-11-3.853275820594702e-10j),(-4.634605105346481e-11+1.4310426620570557e-10j),(1.750423462488683e-10-4.192116243342886e-10j),(-1.6338475487534845e-10-1.6971495463014113e-10j),(-2.828762370352511e-10+3.272434583658503e-10j),(9.675809353340187e-11+4.1207706798378873e-10j),(1.3837426632360493e-11-2.6617330333274433e-10j),(7.734479887304953e-10+5.865880767279025e-10j),(3.1153240230626387e-10+2.7135010042421625e-10j),(4.795017769441751e-10-2.7983634375249174e-10j),(-1.6191538646859206e-10+2.860958373548249e-10j),(5.445336352494053e-10+8.222989926038628e-10j)
(5.213313147848554e-12-1.8028905897034693e-11j),(7.517455021918435e-11-4.110705352707822e-11j),(8.374764460078203e-11-1.2387117417893618e-10j),(-1.634465980549239e-12-4.0851828792490624e-11j),(-2.2420743077366862e-10-3.1376090030301527e-10j),(2.3696427402249358e-11+1.3328248080051698e-10j),(2.2952758607148183e-11-4.386596624564408e-10j),(-2.0717094220315182e-10-6.9704226060052e-11j),(-1.9087933861612508e-10+3.204247765446569e-10j),(2.2067352176733907e-10+3.122212818144452e-10j),(-1.0938170334422309e-10-2.455912075438323e-10j),(8.068739536486353e-10+4.814206029724035e-10j),(3.526750217425399e-10+1.4955140247409075e-10j),(3.2674275360614113e-10-4.667670227169634e-10j),(-4.8991382418156027e-11+3.478239351039696e-10j),(7.013243687036995e-10+6.194468873932351e-10j)
(-7.67171635716621e-12-1.5198645486634157e-11j),(4.371117890891811e-11-7.360846443080088e-11j),(1.1232381508051506e-11-1.6472472083752612e-10j),(-1.4332020045415434e-11-2.8294896510090717e-11j),(-3.043758025412152e-10-1.789315494906594e-10j),(8.753923352200928e-11+9.710465781658439e-11j),(-1.2878677961153745e-10-3.791383385389508e-10j),(-2.1496178421301053e-10+4.039074136954981e-11j),(-8.395293720082796e-11+2.8633177790227105e-10j),(3.096230169404043e-10+1.679727723642227e-10j),(-2.1496555439701613e-10-1.9104315919210958e-10j),(7.844357947535395e-10+3.4304783408075237e-10j),(3.48408085589512e-10+1.1319004526050738e-11j),(1.3872272329996768e-10-5.968729410645188e-10j),(6.64632208248336e-11+3.690288333656587e-10j),(7.797381302802286e-10+3.56615380908439e-10j)
(-1.7405419318288895e-11-7.0559601758673436e-12j),(9.678427198847288e-13-8.483838315736487e-11j),(-6.228000404002646e-11-1.6228161119719886e-10j),(-2.4953753363401443e-11-1.2252429114529665e-11j),(-3.1861606117268833e-10-9.823115611238953e-12j),(1.3255672037944233e-10+4.240176968001148e-11j),(-2.5439343561848696e-10-2.5256593393649867e-10j),(-1.8663918901236268e-10+1.417827559023294e-10j),(2.946158603156021e-11+2.2758898938075645e-10j),(3.513288532195788e-10+1.508742505846947e-12j),(-2.882269186616256e-10-1.1115630463188306e-10j),(7.078687088290673e-10+1.8139481745353265e-10j),(2.997608540807043e-10-1.258991531150681e-10j),(-6.134289288049369e-11-6.562101036552199e-10j),(1.7129004021260243e-10+3.48514015598185e-10j),(7.738515352402863e-10+6.150894060146537e-11j)
(-2.0639233839657956e-11+3.168413990756089e-12j),(-4.0547143196362044e-11-7.195609007622513e-11j),(-1.1749405995704176e-10-1.187020542766692e-10j),(-3.214994766168611e-11+5.626756390654301e-12j),(-2.656316890361036e-10+1.5794191657380518e-10j),(1.506559751735973e-10-1.958422081699899e-11j),(-3.3187672566396897e-10-8.360145875643655e-11j),(-1.276348971837028e-10+2.1705931392263256e-10j),(1.4029660409580623e-10+1.5005067821244297e-10j),(3.409461921341404e-10-1.6247629255355164e-10j),(-3.198493978178694e-10-1.780299130261953e-11j),(5.825717513947619e-10+7.862034637673827e-12j),(2.1419504584440747e-10-2.4523444628112657e-10j),(-2.497119350489823e-10-6.389527552732793e-10j),(2.53382076157812e-10+2.89478954203286e-10j),(6.863713248610258e-10-2.3483716053031165e-10j)
(-1.6397959261635826e-11+1.2351122802288707e-11j),(-6.965348059952526e-11-3.9586506392681534e-11j),(-1.4062035344493078e-10-4.591962499960758e-11j),(-3.5253485603071945e-11+2.227537207924193e-11j),(-1.584154699277322e-10+2.897258100415225e-10j),(1.3858740333875925e-10-7.596647128861505e-11j),(-3.4892840138699216e-10+9.724782219290122e-11j),(-4.8837200135153533e-11+2.540104008859924e-10j),(2.3941282610586115e-10+6.012697053280615e-11j),(2.8153040296409696e-10-2.9949374870579267e-10j),(-3.060666958624206e-10+7.489300260715455e-11j),(4.172601588501732e-10-1.647696894032056e-10j),(1.0311223699710098e-10-3.32296052218106e-10j),(-4.0418683297784733e-10-5.485049464098019e-10j),(3.041936251217358e-10+1.9950469869373564e-10j),(5.284958596806133e-10-5.021108255102659e-10j)
(-6.443791750315724e-12+1.7570456082662303e-11j),(-7.819021094829491e-11+2.6550912765121246e-12j),(-1.2707155872196542e-10+3.7314788101059663e-11j),(-3.424731774658208e-11+3.6128517946528925e-11j),(-2.0713580956106754e-11+3.5925840151519136e-10j),(9.972061063050631e-11-1.1577499287168984e-10j),(-3.0453731235926084e-10+2.5709923054905e-10j),(3.5920032851962145e-11+2.470977077023372e-10j),(3.1891040916751127e-10-3.4222689931706903e-11j),(1.827714514956356e-10-3.901215534508269e-10j),(-2.492725413864285e-10+1.5460381389808815e-10j),(2.236233715022554e-10-3.2410222618558606e-10j),(-1.8562516153840957e-11-3.766361525476328e-10j),(-5.073682558919217e-10-3.961373076976701e-10j),(3.186019533873771e-10+8.895290050055415e-11j),(3.187878933896847e-10-7.131192981510355e-10j)
(5.548190620731514e-12+1.716364106657605e-11j),(-6.401304208949586e-11+4.285115889088658e-11j),(-8.092949286602847e-11+1.0929333965659225e-10j),(-2.882627962190981e-11+4.525473480739725e-11j),(1.1755777302626514e-10+3.535092357631945e-10j),(4.1965492500204175e-11-1.3138452760551306e-10j),(-2.078039378548633e-10+3.68346954541891e-10j),(1.1206950248721913e-10+1.9806053579133915e-10j),(3.718716129152875e-10-1.2471318700763458e-10j),(6.02805447216142e-11-4.2163542698394213e-10j),(-1.5845157552052759e-10+2.0998182721228172e-10j),(1.516776950391102e-11-4.5859204760447145e-10j),(-1.35227743723849e-10-3.7351760228082153e-10j),(-5.483404265254937e-10-2.007796973924139e-10j),(2.9573280773196566e-10-2.907033822685184e-11j),(8.049649939487119e-11-8.469547494072746e-10j)
(1.524516469250949e-11+1.1462940421876773e-11j),(-3.207027972103589e-11+6.95272706494674e-11j),(-1.483129578376763e-11+1.5194537810350657e-10j),(-2.0257137852576044e-11+4.8425615380229566e-11j),(2.2753860117556891e-10+2.749991064592001e-10j),(-2.268325126016847e-11-1.2033420949927953e-10j),(-7.713577561512066e-11+4.113248706676104e-10j),(1.6707582582623328e-10+1.1586569012079188e-10j),(3.9338421444054513e-10-2.0405813842647805e-10j),(-6.764083703885959e-11-3.90112888108556e-10j),(-4.6957702598951145e-11+2.3399038936454167e-10j),(-1.9368078866376923e-10-5.593342222763533e-10j),(-2.320086407895427e-10-3.2396529857535104e-10j),(-5.233887406823534e-10+1.4316837643644969e-11j),(2.395961665054875e-10-1.4134283015735541e-10j),(-1.6072659272315435e-10-8.913568449399254e-10j)
(2.015540369384476e-11+2.180834813672781e-12j),(8.340528756930737e-12+7.551228573478123e-11j),(5.3569754012870855e-11+1.553990794855883e-10j),(-9.069846529042918e-12+4.542582210900542e-11j),(2.8675265509660395e-10+1.4162079001363796e-10j),(-8.14328732401932e-11-8.592656771833102e-11j),(6.398081309719007e-11+3.797949586501166e-10j),(1.9268549999247694e-10+1.547535874981809e-11j),(3.81934842120382e-10-2.654507506085454e-10j),(-1.8235922444121875e-10-3.0141797156999675e-10j),(6.910163511806296e-11+2.242785473897094e-10j),(-3.877842522003337e-10-6.199925607186237e-10j),(-2.9699527208906085e-10-2.3504789557339784e-10j),(-4.3660804385849963e-10+2.246283079680015e-10j),(1.569862053330997e-10-2.354484320169264e-10j),(-3.787306721909923e-10-8.430971062541753e-10j)
(1.8151368466619254e-11-6.956840822172187e-12j),(4.5065587108213943e-11+6.032555889435826e-11j),(1.0641465974595872e-10+1.1968485611373737e-10j),(2.890089277956868e-12+3.6760419028690405e-11j),(2.8386591033671654e-10-1.8488967161022374e-11j),(-1.228147169325654e-10-3.515606891312124e-11j),(1.9023451553233157e-10+2.8087405649531864e-10j),(1.8523102528627757e-10-8.596259729935211e-11j),(3.3852255671039035e-10-3.0377330281335536e-10j),(-2.6756612788277447e-10-1.6970227586618688e-10j),(1.7330851767694612e-10+1.833689420475687e-10j),(-5.539271399134437e-10-6.376251640279586e-10j),(-3.2229168653103417e-10-1.1843911434698952e-10j),(-2.9990263124214006e-10+4.0558508476856295e-10j),(5.81874388972568e-11-3.0131260974933673e-10j),(-5.508595783448369e-10-7.089121148537897e-10j)
(1.003422311201929e-11-1.3163232598975095e-11j),(6.846151716309899e-11+2.867693168775318e-11j),(1.3025088800351186e-10+5.4458362059218903e-11j),(1.446949494042545e-11+2.3769672347970715e-11j),(2.2140010311557623e-10-1.7122167522279153e-10j),(-1.389107878313671e-10+2.120885087395302e-11j),(2.7985387206764676e-10+1.333602864526967e-10j),(1.4676046295453878e-10-1.709405684790527e-10j),(2.666703139202222e-10-3.1560888335759035e-10j),(-3.1180853787996307e-10-1.5156139702442186e-11j),(2.51538163533751e-10+1.1798081655616576e-10j),(-6.800025795354825e-10-6.123022974885268e-10j),(-3.059502800294821e-10+1.0867996264382917e-11j),(-1.304975310087803e-10+5.368430071627917e-10j),(-4.4919826929804563e-11-3.3229896346906195e-10j),(-6.605386701548552e-10-5.034258125781858e-10j)
(-1.6775494542259373e-12-1.408905601002341e-11j),(7.179318164153229e-11-1.0311878921204617e-11j),(1.198963816792764e-10-2.280894433016104e-11j),(2.4011661532357263e-11+8.03037031305212e-12j),(1.139215825764293e-10-2.859350724521675e-10j),(-1.2737621391338427e-10+7.204110164460907e-11j),(3.179556936810492e-10-3.550832267761058e-11j),(8.497426180511446e-11-2.2532270593099745e-10j),(1.7271291981819322e-10-3.0035505332280997e-10j),(-3.0950170214861176e-10+1.3913674043166943e-10j),(2.9299507645442795e-10+3.811426474085638e-11j),(-7.576822650028279e-10-5.471624416543624e-10j),(-2.504660022548086e-10+1.3636332922727243e-10j),(5.0824786414419195e-11+6.03883780651158e-10j),(-1.4036072762861087e-10-3.253703458186896e-10j),(-6.97437613041041e-10-2.4922316413783924e-10j)
(-1.3025309234496675e-11-1.0310237066879605e-11j),(5.480850269638253e-11-4.520529674938856e-11j),(7.87170029489459e-11-9.253728132502294e-11j),(3.004672467016858e-11-8.682368908340136e-12j),(-1.4547102961991979e-11-3.3942811538240866e-10j),(-9.10101135650842e-11+1.0702926054828814e-10j),(2.992726456566911e-10-1.9503417260440632e-10j),(1.0842714748248707e-11-2.402997618931745e-10j),(6.51056961427912e-11-2.5853782938956725e-10j),(-2.6245771098346835e-10+2.702717783909663e-10j),(2.926954380401133e-10-4.458774669021607e-11j),(-7.819120518230283e-10-4.478158317569744e-10j),(-1.640402196075448e-10+2.4283572751699407e-10j),(2.2214850744421667e-10+6.000656180136333e-10j),(-2.1759778133181697e-10-2.824648613127065e-10j),(-6.589968169201205e-10+2.7007637112216888e-11j)
(-2.0576782565888062e-11-3.240655581056608e-12j),(2.2943029100037e-11-6.610072827434523e-11j),(1.8039904800776787e-11-1.37146280907335e-10j),(3.24678213006568e-11-2.4449217610267264e-11j),(-1.364359052693799e-10-3.2215881794954713e-10j),(-3.740329621106169e-11+1.1934651250394605e-10j),(2.2879711292040019e-10-3.167083176611538e-10j),(-6.289265894093365e-11-2.1382327985745375e-10j),(-4.653039480851196e-11-1.9437610826952867e-10j),(-1.7878328092369792e-10+3.590893969361992e-10j),(2.513154186303244e-10-1.1831080647196084e-10j),(-7.512434596249066e-10-3.2161414037840186e-10j),(-5.871669367939532e-11+3.1720753259008654e-10j),(3.632205323535461e-10+5.270692916036743e-10j),(-2.676566731083279e-10-2.089818771189301e-10j),(-5.513779786456045e-10+2.960246929453011e-10j)
(-2.1455083415640203e-11+4.60643514178864e-12j),(-1.4606118503563236e-11-6.801288806996695e-11j),(-4.55985512649386e-11-1.4614225349322417e-10j),(3.1157712763426555e-11-3.684324145797433e-11j),(-2.2636122249833765e-10-2.388936960920602e-10j),(2.2584511965344843e-11+1.078166817206799e-10j),(1.202181851269787e-10-3.7915144296884116e-10j),(-1.2370322616360685e-10-1.5141393418226801e-10j),(-1.5292985219960946e-10-1.1317025179447808e-10j),(-7.143747694248947e-11+3.93242536094416e-10j),(1.7555026452595907e-10-1.7272258851588496e-10j),(-6.682275043635951e-10-1.7711324143277343e-10j),(5.196392926888016e-11+3.507659708284873e-10j),(4.5768513592287046e-10+3.944701262494595e-10j),(-2.856577967018537e-10-1.1343413427015914e-10j),(-3.87537092315e-10+5.300222274166275e-10j)
(-1.5462315129347162e-11+1.0323250282640809e-11j),(-4.6903521406225754e-11-5.050906390866137e-11j),(-9.583594909222998e-11-1.1754600640360257e-10j),(2.5976506989044898e-11-4.4496137299822354e-11j),(-2.6648172870816877e-10-1.0802866335686477e-10j),(7.685641714219087e-11+7.488442847901282e-11j),(-6.682103865120214e-12-3.727024748166952e-10j),(-1.6164575750277346e-10-6.412170852204387e-11j),(-2.4520875430141114e-10-2.1998020317153825e-11j),(4.301190099001169e-11+3.6864190302973094e-10j),(7.642511113242319e-11-2.0083301965208962e-10j),(-5.392640429838606e-10-2.3090187895093614e-11j),(1.532402842858756e-10+3.4058671725109196e-10j),(4.953770488409724e-10+2.1859362678935608e-10j),(-2.7029911222500677e-10-6.9882184826057454e-12j),(-1.862647246074211e-10+7.05891490555817e-10j)
(-4.909144431785258e-12+1.1764251095226158e-11j),(-6.520423780700163e-11-1.9297869260833045e-11j),(-1.1989930053140973e-10-5.976650749669175e-11j),(1.776924207482762e-11-4.640467133380967e-11j),(-2.493576897760062e-10+4.228553247474259e-11j),(1.1522205282067754e-10+2.7575186626250826e-11j),(-1.28745642039283e-10-2.989737749612969e-10j),(-1.7149314367354834e-10+3.272607890503921e-11j),(-3.1577655012935477e-10+7.049003578282849e-11j),(1.4827448067752257e-10+2.896189982962676e-10j),(-3.16343521953904e-11-2.002687994537703e-10j),(-3.73794041901618e-10+1.308810864219289e-10j),(2.3226417717240495e-10+2.8833807828037085e-10j),(4.728164957868889e-10+2.0542060387385035e-11j),(-2.238425666558219e-10+9.796996445351891e-11j),(3.005738912210372e-11+8.060609013059476e-10j)
(7.023609564722666e-12+8.641907840876997e-12j),(-6.456750997717172e-11+1.6580782781196862e-11j),(-1.1258100852005718e-10+1.2189491365404212e-11j),(7.651345201652176e-12-4.2252330531725686e-11j),(-1.8030090160478383e-10+1.809674944607386e-10j),(1.2998870819157525e-10-2.3933492923955227e-11j),(-2.249393025413975e-10-1.7281064055524114e-10j),(-1.520927193268215e-10+1.223257179860994e-10j),(-3.594295800309287e-10+1.5608117874350154e-10j),(2.2917680883570838e-10+1.6919175038523737e-10j),(-1.3332474334703116e-10-1.7126285840211058e-10j),(-1.8323731245800283e-10+2.758644853073202e-10j),(2.7971557624547424e-10+2.0148513986621652e-10j),(3.940641929699552e-10-1.7657240245623066e-10j),(-1.5239871232546816e-10+1.898048057698243e-10j),(2.378750014951647e-10+8.21587917657584e-10j)
