0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-7.1030387675921505e-09-5.225673088016662e-09j),(5.89660547440941e-08+1.4447660652510622e-07j),(-1.954962268971163e-09-5.888446990811472e-09j),(6.306237260640409e-07+3.158149208730245e-10j),(6.256514731302804e-09-5.806823601660158e-09j),(1.179914049963266e-11-1.4828985025828725e-12j),(8.962122642496312e-10-6.503803350177488e-10j),(-6.087935027724279e-12-3.469035997430262e-11j),(-1.4746326315181391e-05+1.070347162471738e-05j),(1.047494546038801e-10-6.6399021280254664e-12j),(-1.1007356251395722e-11+1.4354975601255876e-12j),(5.832997049957225e-06-1.0372950427848688e-05j),(3.660118956387398e-12+5.758842050866013e-13j),(9.509979026043024e-11-2.295063027746761e-11j),(3.95875401528121e-12+2.6424733219773116e-12j),(4.972149679366294e-10+8.835030955856509e-10j)
(-5.257369268189273e-09-4.0981924464451e-09j),(5.5756572868678236e-08+1.5080631623579054e-07j),(-2.2893509557406256e-09-8.509026793458946e-09j),(2.0734879409052165e-06+1.2770490880897931e-06j),(1.689211423877657e-09+7.255975734493836e-10j),(7.261070347654928e-12-3.0617542690497675e-13j),(7.784694785647049e-10-5.092538951794881e-10j),(-4.680136158155836e-12-3.471731184917721e-11j),(-1.6382780376945363e-05+1.1052560553911103e-05j),(1.2967219516336464e-10-1.640820564881229e-12j),(-1.4711379608622326e-11+9.715824991805892e-13j),(1.2524501386950305e-05-1.7800080328528892e-05j),(6.364861123876269e-12+7.992926913028934e-12j),(3.7092408054149736e-11+1.9704380229822073e-11j),(4.726716173450615e-13+1.4517640798270934e-12j),(2.432046886694759e-10+4.668210822908499e-10j)
(-2.313452708328185e-09-2.158545881093003e-09j),(4.1855434748139276e-08+1.2951500243404076e-07j),(-2.2675229889649496e-09-9.722278209016221e-09j),(3.2117050384806323e-06+2.3599532464110578e-06j),(-2.9727360896374393e-09+7.278624810860276e-09j),(1.8800448209773917e-12+9.358569652567214e-13j),(5.609383139518899e-10-3.180035887000395e-10j),(-2.783672793928326e-12-3.080422760819346e-11j),(-1.6414735359954813e-05+1.0219693883306482e-05j),(1.4015160403513992e-10+9.13053432964891e-13j),(-1.726330770504621e-11+2.4953145269206993e-13j),(1.821660893978635e-05-2.379633055859159e-05j),(8.266797335853818e-12+1.4492663329233948e-11j),(-3.503656320155719e-11+6.574367816689718e-11j),(-2.6799319243553587e-12-9.107730797357079e-14j),(-2.0871571429001984e-11+4.997123499838112e-11j)
(1.1339104775601147e-09+1.8216580488031946e-10j),(1.9782149761206648e-08+8.468818589804686e-08j),(-1.8717061279048105e-09-9.331395382443364e-09j),(3.8627421847335526e-06+3.081700785212308e-06j),(-7.124491905106369e-09+1.2928489510616665e-08j),(-3.719408140346158e-12+2.1202420277846722e-12j),(2.7508764497391184e-10-9.268608197440457e-11j),(-4.2262546514192425e-13-2.3065514473153853e-11j),(-1.4775543712407442e-05+8.390366159518332e-06j),(1.3594036931032355e-10+2.1736022933475555e-12j),(-1.928284933423016e-11+2.8185165912702428e-14j),(2.283125401833348e-05-2.7900551086629855e-05j),(9.848450335615176e-12+1.9610612105038068e-11j),(-1.1216498087692503e-10+1.102663283735975e-10j),(-5.37147844782469e-12-1.6448035818548686e-12j),(-2.691522883807522e-10-2.865299710025968e-10j)
(4.3814342089006345e-09+2.4397806894691783e-09j),(-6.518817560694947e-09+2.4596004069248615e-08j),(-1.1224896476612035e-09-7.397630304139975e-09j),(3.9220934346167906e-06+3.3343611091107136e-06j),(-1.0307238128740841e-08+1.6800511385395447e-08j),(-8.777900506288044e-12+3.3214104900794104e-12j),(-3.5980781461987584e-11+1.5176486534188443e-10j),(2.140248326782038e-12-1.2329565863095496e-11j),(-1.1603081782230755e-05+5.8042207568030725e-06j),(1.1929597987638734e-10+3.918254941930919e-12j),(-2.0257137852576044e-11-5.782367695013752e-13j),(2.6141131462635617e-05-2.9772801375088923e-05j),(1.1204135532719359e-11+2.3482226222254763e-11j),(-1.8052650455092433e-10+1.4658590951602224e-10j),(-7.750160508250107e-12-3.0647719364897196e-12j),(-4.842071889175821e-10-5.052487435771704e-10j)
(6.7558903795311494e-09+4.167251393350713e-09j),(-3.2364662255609077e-08-3.982227107928664e-08j),(-1.1614079193436052e-10-4.2391759233382464e-09j),(3.380818654417159e-06+3.0894884527272335e-06j),(-1.2176110313464786e-08+1.8273255839905284e-08j),(-1.2752829827141592e-11+4.102385864010019e-12j),(-3.3068802313266046e-10+3.9321529347450467e-10j),(4.365386603109131e-12-4.134736475154696e-13j),(-7.245724971228312e-06+2.6864775138710583e-06j),(9.306741784374341e-11+7.4652835805057e-12j),(-1.9759716801516916e-11-1.1455278435026718e-12j),(2.7705507085946268e-05-2.921349322925984e-05j),(1.2997830978085018e-11+2.554919919860572e-11j),(-2.275503677982315e-10+1.6897505601904553e-10j),(-9.61202331281348e-12-4.2638139693982445e-12j),(-6.556550732804142e-10-6.213280875931819e-10j)
(7.752207718165138e-09+5.03937552632274e-09j),(-5.296927437392493e-08-9.684157671783749e-08j),(9.641437437093162e-10-3.8073282232621504e-10j),(2.3223943054200512e-06+2.396501762521357e-06j),(-1.24714983317885e-08+1.71370708316179e-08j),(-1.5330662736248995e-11+4.255564791591675e-12j),(-5.791546040749439e-10+5.98148874708021e-10j),(6.254187980486585e-12+1.1250229072658579e-11j),(-2.205713324987508e-06-7.503997759965996e-07j),(5.969064774593426e-11+1.2842599732597098e-11j),(-1.695837887123985e-11-2.0407033071507674e-12j),(2.701508366929344e-05-2.6201729496840297e-05j),(1.4326455983536227e-11+2.574713385889881e-11j),(-2.457193709964898e-10+1.7497782745483727e-10j),(-1.0938459179164672e-11-4.805958448164725e-12j),(-7.808534206399124e-10-6.877738713169897e-10j)
(7.149636235190311e-09+4.899151194221945e-09j),(-6.418845306244541e-08-1.3602452176322958e-07j),(1.9020568578657276e-09+3.5326282383371995e-09j),(9.046098070060921e-07+1.3655473417818648e-06j),(-1.1074478479101435e-08+1.3614885486096098e-08j),(-1.6143502245968722e-11+3.5850953351472765e-12j),(-7.630793594185937e-10+7.310693266298729e-10j),(7.508139018859479e-12+2.1126165265862843e-11j),(2.959160538283443e-06-4.253768511685174e-06j),(2.2389724192508027e-11+1.8418352222692005e-11j),(-1.237520333238888e-11-2.6897222408859843e-12j),(2.3769323374083884e-05-2.0935100495660562e-05j),(1.4412410097921567e-11+2.4155021638992928e-11j),(-2.362581550438996e-10+1.653657585349592e-10j),(-1.2021110082961337e-11-4.83430323880347e-12j),(-8.616461531216093e-10-7.630528921187804e-10j)
(5.0624183436800865e-09+3.783872585958548e-09j),(-6.345244692309789e-08-1.5018452923091058e-07j),(2.5250734406086352e-09+6.849123746280558e-09j),(-6.646514474669117e-07+1.4698688074689984e-07j),(-8.117758070310292e-09+8.25296548848569e-09j),(-1.4881037888873544e-11+2.4106858678498227e-12j),(-8.684013803136119e-10+7.671677439137765e-10j),(7.609021845718538e-12+2.8623601826900022e-11j),(7.733478588823535e-06-7.4860989684702226e-06j),(-1.7573192506537323e-11+2.1109290651966888e-11j),(-6.397956650409145e-12-3.152177875764306e-12j),(1.8121182980569998e-05-1.3840856937185423e-05j),(1.2333366451810801e-11+2.0768301832429715e-11j),(-2.0734710709128362e-10+1.4397994464924416e-10j),(-1.2423850867944784e-11-4.142428866714474e-12j),(-9.005909073061792e-10-8.81079779411353e-10j)
(1.9131161453613292e-09+1.9281271177772015e-09j),(-5.054655938245084e-08-1.368069704277745e-07j),(2.742139656400375e-09+9.025672803284993e-09j),(-2.1528989555861306e-06-1.0856609264588324e-06j),(-4.042413790270894e-09+1.7743031998858488e-09j),(-1.1735001764473171e-11+9.562129184158955e-13j),(-8.816381619054056e-10+7.031597490060946e-10j),(6.887822131102247e-12+3.3715904230053263e-11j),(1.1701936231031056e-05-1.0043527140943438e-05j),(-5.715525981159938e-11+1.9978691520937934e-11j),(1.5587734556952231e-13-3.366470269888067e-12j),(1.0734876952707072e-05-5.538574136796945e-06j),(7.817415726156145e-12+1.5787280666860607e-11j),(-1.697587982215609e-10+1.1499089673935038e-10j),(-1.230940754054952e-11-3.5618509345644705e-12j),(-8.992952106013575e-10-1.0310479088368995e-09j)
(-1.659272331879906e-09-2.7484276544180726e-10j),(-2.7742330893078645e-08-9.852880605868834e-08j),(2.5273488074654237e-09+9.71231928316783e-09j),(-3.3315561682147333e-06-2.15265454334401e-06j),(4.927138547093193e-10-5.0102909890964484e-09j),(-7.128080147328972e-12-4.918569891799215e-13j),(-7.93289767843553e-10+5.558100123724252e-10j),(5.416021347568065e-12+3.5673237823145095e-11j),(1.455334709519577e-05-1.1547060691367154e-05j),(-9.298459541445949e-11+1.54826862848612e-11j),(6.61061099079661e-12-3.3500517266379493e-12j),(2.6086790008387944e-06+3.240583864494835e-06j),(1.829299360450638e-12+9.898739725496093e-12j),(-1.3164558244318993e-10+8.164589623768604e-11j),(-1.096558018023709e-11-2.9803912658325167e-12j),(-8.547956375693365e-10-1.160626244661351e-09j)
(-4.92591421024209e-09-2.367987386208807e-09j),(7.931587235446493e-10-4.25262695475757e-08j),(1.891890009409899e-09+8.799804963712204e-09j),(-4.0108805047900475e-06-2.892310336711673e-06j),(4.806482564550921e-09-1.1231531453177086e-08j),(-1.6063416240559813e-12-1.8375390367854195e-12j),(-6.067936025857248e-10+3.5125065230617273e-10j),(3.4785135255096183e-12+3.4058869355722395e-11j),(1.605403784655003e-05-1.176130471052598e-05j),(-1.2051457023735306e-10+9.60928688893846e-12j),(1.2068070157127646e-11-2.7806931323755266e-12j),(-5.247817383628817e-06+1.1750269563404548e-05j),(-4.437278539247841e-12+3.37273364009089e-12j),(-9.558717775728096e-11+4.502524005841227e-11j),(-8.765343361172676e-12-3.016086395046662e-12j),(-7.608782560653022e-10-1.1996343926656923e-09j)
(-7.210503970868439e-09-3.938712933295921e-09j),(2.9922276368992046e-08+2.0934332952429886e-08j),(8.948957403186494e-10+6.435717475601833e-09j),(-4.076831560103889e-06-3.1921820570056736e-06j),(8.357830891450098e-09-1.6010212376823743e-08j),(4.021813383245551e-12-3.133752621672507e-12j),(-3.439653190001593e-10+1.1307864240408436e-10j),(8.504501356463858e-13+2.835859437695923e-11j),(1.603531946083423e-05-1.0670988892764648e-05j),(-1.3664595620649737e-10+4.710115201942162e-12j),(1.661976161906103e-11-1.8933012744163756e-12j),(-1.2109394317977684e-05+1.930736617930319e-05j),(-9.649968390547085e-12-3.3029244265681664e-12j),(-5.821425585123199e-11+4.6396370848055445e-12j),(-5.525630326117463e-12-2.9881140621020165e-12j),(-6.120820761760072e-10-1.094079486896555e-09j)
(-8.027399681698108e-09-4.69707863536389e-09j),(5.438464377297659e-08+8.034183094056023e-08j),(-3.288378813436951e-10+3.008969017357155e-09j),(-3.5157223052186637e-06-3.0141043071551025e-06j),(1.0784140105373134e-08-1.8588791235079477e-08j),(9.115879259562693e-12-4.002415178442634e-12j),(-4.3566178848251787e-11-1.3986142148554895e-10j),(-1.9229762711054776e-12+1.9188351496412814e-11j),(1.4426072482268487e-05-8.469384257510425e-06j),(-1.3890218329851566e-10+1.7173796239623343e-12j),(2.0128343502191786e-11-8.523656323588996e-13j),(-1.7652159508441777e-05+2.5333223060128934e-05j),(-1.2849866458220762e-11-9.77511417576465e-12j),(-1.390577641981654e-11-3.989946206985462e-11j),(-1.6935119268302185e-12-3.1973592744118528e-12j),(-4.0798316503379127e-10-8.332630525486138e-10j)
(-7.189949246919455e-09-4.5172181155747266e-09j),(6.951041476487264e-08+1.2491354981845083e-07j),(-1.5642360874627957e-09-9.088125840528049e-10j),(-2.4146155694960604e-06-2.3985758187005034e-06j),(1.1847641271654733e-08-1.851731055304447e-08j),(1.3123767285755367e-11-4.85684833106266e-12j),(2.5187121672405064e-10-3.8777931143500384e-10j),(-4.5154338455893745e-12+7.408411570969874e-12j),(1.1318681922837551e-05-5.469258940251986e-06j),(-1.2756816644703947e-10-8.753515929090646e-13j),(2.2471087195725278e-11-4.5485445744771125e-14j),(-2.1848735548203957e-05+2.9364498319413327e-05j),(-1.4027456068125746e-11-1.5540820089850504e-11j),(4.071728795196882e-11-8.674782933264386e-11j),(2.370564002929526e-12-2.8837042889151553e-12j),(-1.573942973469943e-10-4.581550103069211e-10j)
(-4.856653740920437e-09-3.451168304905353e-09j),(7.200738355123991e-08+1.4652779533727306e-07j),(-2.5682606551549066e-09-4.6636965748465895e-09j),(-9.402124303773822e-07-1.4481770523334527e-06j),(1.1399042583232414e-08-1.5792281633515754e-08j),(1.5394915489069944e-11-5.062809834722472e-12j),(5.075250225752507e-10-6.046795707199008e-10j),(-6.487148866379925e-12-4.914799707793632e-12j),(7.017563629909621e-06-1.9966245987255296e-06j),(-1.0485872913062256e-10-5.003155794247044e-12j),(2.2861240430883636e-11+7.119566828606689e-13j),(-2.4728107865200774e-05+3.105961626095616e-05j),(-1.3865824631241253e-11-2.0345493939029457e-11j),(1.025225528543891e-10-1.31452999011808e-10j),(6.1380343881694314e-12-1.9556917387668238e-12j),(1.219805333166205e-10-4.5260314071631315e-11j)
(-1.5001493443569325e-09-1.7236634261300907e-09j),(6.08446688410508e-08+1.412928196318709e-07j),(-3.1486240212683983e-09-7.634745750379209e-09j),(6.900805706528132e-07-3.0418692769389696e-07j),(9.421307369107402e-09-1.0855317196381562e-08j),(1.5997628049897884e-11-4.3056717532142574e-12j),(7.014333695880544e-10-7.574027393039946e-10j),(-7.990540143315723e-12-1.6117110957929644e-11j),(2.018615626445923e-06+1.6658074158386836e-06j),(-7.348195043364581e-11-1.1446886735143323e-11j),(2.1222122529746865e-11+1.2054859310753246e-12j),(-2.616232275460728e-05+3.0223812978888045e-05j),(-1.296371689377644e-11-2.3840089655687888e-11j),(1.62509555305988e-10-1.6724694353255117e-10j),(9.216705077591022e-12+1.9702251900141505e-14j),(4.0577481015723097e-10+3.2485670955587663e-10j)
(2.1960918057973724e-09+3.0278201806227463e-10j),(3.7777115549681795e-08+1.103184609273865e-07j),(-3.212660322960832e-09-9.33683356882432e-09j),(2.235923394704001e-06+8.714417739666792e-07j),(6.127158228240488e-09-4.4506397065071095e-09j),(1.4457500282439947e-11-3.223750562450931e-12j),(8.214017192152438e-10-8.16053591584486e-10j),(-9.026306984720384e-12-2.489793031635104e-11j),(-3.0894767317420405e-06+5.260494324212633e-06j),(-3.6316054196096936e-11-1.941255582590609e-11j),(1.706810946862814e-11+1.5811209173412169e-12j),(-2.58227587669013e-05+2.6852270586810763e-05j),(-1.236462249340547e-11-2.5994780219588085e-11j),(2.0930469912440811e-10-1.8842722918171996e-10j),(1.1362042392662853e-11+2.1514372599598964e-12j),(6.659256550046383e-10+5.988706673144769e-10j)
(5.476694432294551e-09+2.207385049933111e-09j),(7.017734523472419e-09+5.947001341583775e-08j),(-2.757530246819487e-09-9.49772690097559e-09j),(3.462833422660718e-06+1.910662763915488e-06j),(2.0011567525466616e-09+2.5524846850400628e-09j),(1.1191000698119264e-11-1.5867609909947296e-12j),(8.587084196635173e-10-7.675158778400985e-10j),(-9.085596168679142e-12-3.105462559511262e-11j),(-7.756019005507273e-06+8.497346448660096e-06j),(4.299712430108659e-12-2.584160129200643e-11j),(1.1014410144051328e-11+2.0699754414360475e-12j),(-2.3343798230877488e-05+2.116714567489575e-05j),(-1.1535486059274515e-11-2.614607405516695e-11j),(2.3349261865932073e-10-1.9109420869973357e-10j),(1.2472832855307637e-11+4.439938951348555e-12j),(8.752113055784053e-10+7.668475519156895e-10j)
(7.664263311481367e-09+3.6144010362320897e-09j),(-2.5805711451031224e-08-1.8156335988093707e-09j),(-1.8399561503989343e-09-8.098003339881168e-09j),(4.176031431308094e-06+2.6595566015414043e-06j),(-2.292558652616343e-09+9.271851711064228e-09j),(6.711474814712092e-12+3.233236831884333e-13j),(8.031981458620312e-10-6.200245160685419e-10j),(-8.149313537486307e-12-3.44649280546543e-11j),(-1.1561521923280427e-05+1.1024383765164834e-05j),(4.562567226601102e-11-2.819240223361637e-11j),(3.5369190725920693e-12+2.647288667879603e-12j),(-1.8599337113744244e-05+1.3620837911893295e-05j),(-1.00822017439613e-11-2.4229710808426102e-11j),(2.320865956148295e-10-1.7553107155294679e-10j),(1.2731789768013663e-11+5.832900322572448e-12j),(1.0113991692258694e-09+8.576944834036934e-10j)
(8.294709467473213e-09+4.272907942064452e-09j),(-5.4771753527096433e-08-6.234803518612463e-08j),(-5.674772116342174e-10-5.3729998994992e-09j),(4.255308411782165e-06+3.00561923136768e-06j),(-6.108407248493432e-09+1.4843147250772697e-08j),(9.919232499849019e-13+2.4039483742047655e-12j),(6.515275047155766e-10-3.9994677458821414e-10j),(-6.2161820933335344e-12-3.503777938994609e-11j),(-1.4232387957085377e-05+1.2474311959788921e-05j),(8.400942915149225e-11-2.583026033527996e-11j),(-4.215187337080274e-12+3.1291615105044183e-12j),(-1.1917652045272535e-05+4.855699170586059e-06j),(-7.276090274257813e-12-2.0402305139145836e-11j),(2.091347976064791e-10-1.4556321669979822e-10j),(1.1933726947219042e-11+6.110860178855e-12j),(1.0636563519200226e-09+9.165000804543171e-10j)
(7.218010772080071e-09+4.085953334593429e-09j),(-7.451962436486075e-08-1.1121250895399338e-07j),(8.830585179200895e-10-1.7718032030336307e-09j),(3.680249008482253e-06+2.9019934265335655e-06j),(-8.983626920732283e-09+1.8464985336011725e-08j),(-4.600658246941375e-12+3.9834122348661095e-12j),(4.1471586233588966e-10-1.397845583793706e-10j),(-3.5325407943920376e-12-3.224389061355102e-11j),(-1.559528324655002e-05+1.2575141610270101e-05j),(1.1527520025327236e-10-1.9403396407102203e-11j),(-1.0723680309685352e-11+3.423023029971807e-12j),(-4.088300872455984e-06-4.367991604633086e-06j),(-2.7239579440334526e-12-1.487287422431307e-11j),(1.7284882887065252e-10-1.0691554693392621e-10j),(1.0308625617264315e-11+5.4364229077918225e-12j),(1.0334481782412278e-09+9.776068579602838e-10j)
(4.637791336497134e-09+3.1121049548254846e-09j),(-8.102210583987834e-08-1.3964776673899747e-07j),(2.264756221189627e-09+2.1122745952207456e-09j),(2.536195185762996e-06+2.3763086231166094e-06j),(-1.066307259508477e-08+1.9532708519288325e-08j),(-9.272159467536038e-12+5.45426667181018e-12j),(1.2441081977062235e-10+1.312257542113425e-10j),(-2.467646241073278e-13-2.5823814536818804e-11j),(-1.553137747762765e-05+1.12595675717974e-05j),(1.3563674787903527e-10-1.2167322531427838e-11j),(-1.5572866653897956e-11+3.4348200573441135e-12j),(3.860681813531823e-06-1.3255540431462246e-05j),(2.9092442450820056e-12-8.141225884700138e-12j),(1.3177550176783394e-10-6.529058718261337e-11j),(7.988715860732376e-12+4.271010384130675e-12j),(9.334980462576156e-10+1.0439469853178061e-09j)
(1.0767652513027238e-09+1.55764988005214e-09j),(-7.24492700655392e-08-1.425659877921968e-07j),(3.308451151463834e-09+5.637976245421947e-09j),(9.979966258979036e-07+1.5201999042807638e-06j),(-1.1022399163959158e-08+1.7814837828859265e-08j),(-1.3405193278946277e-11+6.160784712219247e-12j),(-1.7531317620072092e-10+3.894840883067862e-10j),(3.22186547044814e-12-1.593267598875332e-11j),(-1.3982270089343132e-05+8.701856869670437e-06j),(1.4219698966758795e-10-6.329044375823234e-12j),(-1.8730456567992858e-11+3.1709679863727744e-12j),(1.0995484795543964e-05-2.105790092193489e-05j),(8.612559694817412e-12-5.743145619471803e-13j),(9.04944496881916e-11-2.3402170621555578e-11j),(5.554818847451007e-12+2.9848151510971317e-12j),(7.807127076433169e-10+1.0847127687817822e-09j)
(-2.73721622175502e-09-2.533345954029917e-10j),(-4.986011265581e-08-1.1953509504038504e-07j),(3.806899516855064e-09+8.219801505748874e-09j),(-7.026197422216593e-07+4.6655855878407466e-07j),(-1.000957687189002e-08+1.3550295134580747e-08j),(-1.5435923841308084e-11+6.367445524202676e-12j),(-4.4055281170730854e-10+6.132122800458097e-10j),(6.441906658312933e-12-3.690341237851504e-12j),(-1.1009741752320397e-05+5.257706961563942e-06j),(1.3425242144537255e-10-2.1989902259657934e-12j),(-2.0786605467682624e-11+2.8745828759984233e-12j),(1.6734686331576976e-05-2.7140270868522877e-05j),(1.299573305311417e-11+6.911446590556583e-12j),(4.8488306091088525e-11+1.835377261924154e-11j),(2.58962993647971e-12+1.9867197450385744e-12j),(5.905682356588283e-10+1.0518653446802408e-09j)
(-6.0231093893627416e-09-1.9463698980036014e-09j),(-1.7209911257878755e-08-7.494170037129092e-08j),(3.672302731667375e-09+9.433434257175489e-09j),(-2.314031622088953e-06-6.335610923548583e-07j),(-7.680301552622278e-09+7.389708052974696e-09j),(-1.573382918716856e-11+5.451564453233598e-12j),(-6.416741896264058e-10+7.777695013374749e-10j),(8.986309589080513e-12+8.949261450283719e-12j),(-6.861806777110159e-06+1.3467782558477412e-06j),(1.1325432081686063e-10+1.51488425721088e-12j),(-2.1679378959262647e-11+2.559529273854494e-12j),(2.0901046193559715e-05-3.1031720795070306e-05j),(1.5452220765719314e-11+1.3957160379247463e-11j),(2.5465768675127343e-12+6.182362934709263e-11j),(-3.919167083222592e-13+1.6028298800830395e-12j),(3.74677373780682e-10+9.051215131019201e-10j)
