0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-1.7696497695144483e-09+2.5212735835066577e-10j),(-7.977635690902077e-10+7.850880474894442e-09j),(-3.3373615537914417e-09-1.0371180034736279e-08j),(-6.575147465895724e-09-1.7318994652064567e-08j),(-1.701526051526807e-08+1.1124034237185743e-08j),(-4.810711959438766e-09+8.657829675686441e-09j),(-5.168982011207512e-09+2.1232867048209403e-08j),(-1.0130218342359357e-08+1.0267589664200776e-08j),(-1.8430117491869933e-08-3.274607579852965e-08j),(3.734240771086712e-09+2.1133778055042124e-08j),(4.762360725380283e-09+1.5830148805356654e-08j),(2.99559944533348e-08-3.248165800173302e-08j),(-1.1235731346945176e-08-1.6482739964208407e-08j),(8.855747236655824e-09+2.855424111562578e-08j),(-1.5326379679423857e-08-1.0836034445387564e-08j),(1.2826418487654744e-08-3.659365581506314e-08j)
(-1.315628844475559e-09+1.1751900607122184e-09j),(3.370299799136292e-09+7.026004870083059e-09j),(-7.89962397887846e-09-7.307232350924192e-09j),(-1.370037086199834e-08-1.2138814024254225e-08j),(-1.016363201474837e-08+1.7331430513743e-08j),(-5.462578012995924e-10+9.770795162994899e-09j),(4.027720301933649e-09+2.1223111722392625e-08j),(-5.052746727373754e-09+1.3328828202388275e-08j),(-2.9202729047198813e-08-2.2972311623231535e-08j),(1.1303545588457076e-08+1.795565899448522e-08j),(1.0162264593333313e-08+1.2799887037704435e-08j),(1.6533572706680227e-08-4.0444765592260376e-08j),(-1.6111343007767922e-08-1.1379499144632625e-08j),(1.77884707434442e-08+2.3621178193740523e-08j),(-1.786864880528775e-08-5.023627800758008e-09j),(3.994943171145618e-10-3.8360139876130927e-08j)
(-4.3763200987194327e-10+1.6846234881014401e-09j),(6.457211171929905e-09+4.184689242617436e-09j),(-1.034030194814975e-08-2.458781499965287e-09j),(-1.7558033636111888e-08-4.336786027267731e-09j),(-1.369642325891035e-09+1.9810030103276808e-08j),(3.72541192036318e-09+8.922313188818853e-09j),(1.2300465192845181e-08+1.7455383849998932e-08j),(7.597071149855315e-10+1.4066156450156805e-08j),(-3.535876748262402e-08-9.9745746237289e-09j),(1.7049044102935487e-08+1.2222236451528491e-08j),(1.4015329476741118e-08+8.042173187630165e-09j),(1.3468437802091356e-09-4.318564463233992e-08j),(-1.8861858673736867e-08-4.965036831503463e-09j),(2.4455428693395762e-08+1.6042020884108445e-08j),(-1.8313205462145003e-08+1.2345260223168857e-09j),(-1.1803936054622442e-08-3.6069442048758425e-08j)
(5.619944690514577e-10+1.6229230902305366e-09j),(7.594965991176458e-09+2.0105078863474072e-10j),(-1.0090517166741788e-08+2.8963339692163024e-09j),(-1.735421462407635e-08+4.2605991673219235e-09j),(7.502841696964211e-09+1.8134027260147605e-08j),(7.157421778348121e-09+6.326904906142065e-09j),(1.820534654305671e-08+1.0683339573136603e-08j),(6.308008935360741e-09+1.2409489527307577e-08j),(-3.607923246790495e-08+4.227279969967195e-09j),(2.0170898772899273e-08+4.829545834776438e-09j),(1.5815673122582726e-08+2.2630818927343373e-09j),(-1.3670196086230416e-08-4.047935196100133e-08j),(-1.9189830792669903e-08+1.9286959737436063e-09j),(2.812847494753557e-08+6.756744998437543e-09j),(-1.6655686403183345e-08+7.212610440037793e-09j),(-2.250980965882047e-08-3.0048629363232594e-08j)
(1.3490774109009472e-09+1.0254392586884217e-09j),(6.502385509677461e-09-3.74134719476693e-09j),(-7.280066234488356e-09+7.38365627959845e-09j),(-1.3231653819921266e-08+1.1690446202118342e-08j),(1.4616663511546384e-08+1.2747597687777543e-08j),(9.090042885980464e-09+2.540449387834501e-09j),(2.075136755831733e-08+2.1752620864513036e-09j),(1.0660969019588648e-08+8.695308491258033e-09j),(-3.1378226436233116e-08+1.7478567702452766e-08j),(2.0271697389164017e-08-3.1038634556333406e-09j),(1.535639259761987e-08-3.703712615392356e-09j),(-2.6648299550317793e-08-3.278532274987489e-08j),(-1.710817723644374e-08+8.427553856787884e-09j),(2.844394968578894e-08-3.1156116656312836e-09j),(-1.3131862329023831e-08+1.2233860401515923e-08j),(-3.0627781948482316e-08-2.100832003578417e-08j)
(1.6690869759788985e-09+1.0400761199165663e-10j),(3.5518641565767524e-09-6.500576957136965e-09j),(-2.6866735254866697e-09+9.883227468374428e-09j),(-6.215770111654626e-09+1.6301160078987678e-08j),(1.85421312900785e-08+4.851086873256611e-09j),(9.176220388993945e-09-1.6586316124817778e-09j),(1.9564900743511196e-08-6.522326916472954e-09j),(1.3111366499710189e-08+3.598842662945105e-09j),(-2.208106195869397e-08+2.7815446891475923e-08j),(1.7404445541424808e-08-1.0405367536442291e-08j),(1.2752386451412211e-08-9.016474196135791e-09j),(-3.601494658915276e-08-2.1175066370996947e-08j),(-1.2931069559744067e-08+1.372615008802835e-08j),(2.543705479981698e-08-1.2411228128943853e-08j),(-8.18592814360342e-09+1.5745541564503483e-08j),(-3.5363285635315764e-08-9.960760534136472e-09j)
(1.4278531354990651e-09-8.277021974161356e-10j),(-3.5441778977419405e-10-7.3061427862744476e-09j),(2.4777906997859114e-09+9.808285668939842e-09j),(2.0385397943515436e-09+1.711772072896606e-08j),(1.8542312528277494e-08-3.863621313822799e-09j),(7.443443638550055e-09-5.428650243403947e-09j),(1.4942371961537778e-08-1.386517435003699e-08j),(1.3289804286216427e-08-1.9861226903666598e-09j),(-9.683392840930621e-09+3.375478867507088e-08j),(1.2054855826088467e-08-1.6021031474298026e-08j),(8.417629691598956e-09-1.2944289279067896e-08j),(-4.068353901112136e-08-7.183978258381869e-09j),(-7.22837460314872e-09+1.7187967576716296e-08j),(1.953019599973383e-08-2.0059172921068914e-08j),(-2.415013666630537e-09+1.7379800317240408e-08j),(-3.6292529211826415e-08+1.8932778019804698e-09j)
(7.200238371716021e-10-1.460941586582822e-09j),(-4.060153858314133e-09-5.973575654858661e-09j),(6.886059973417115e-09+7.240958164731027e-09j),(9.636472302388424e-09+1.4045970619899854e-08j),(1.4709237034335249e-08-1.1575787691922278e-08j),(4.278360457615012e-09-8.033334954915853e-09j),(7.781436032137603e-09-1.8584929169941406e-08j),(1.1219818259190661e-08-7.105364221932545e-09j),(3.888292908629535e-09+3.450500756771425e-08j),(5.061014519751241e-09-1.9167028452575247e-08j),(2.9993386904090886e-09-1.496689257374152e-08j),(-4.017778714941065e-08+7.3905592665536e-09j),(-7.48517239855514e-10+1.842043424914703e-08j),(1.147458603658572e-08-2.5203433881833957e-08j),(3.5030360721536326e-09+1.69916890594178e-08j),(-3.340014548568204e-08+1.3294641712292087e-08j)
(-2.0785315262828498e-10-1.5935083989505242e-09j),(-6.495993153550829e-09-2.9429328777126586e-09j),(9.435544156851231e-09+2.8950373556194527e-09j),(1.4876527263722826e-08+7.872555957062588e-09j),(7.925477848945913e-09-1.6714439041346204e-08j),(3.420294653843392e-10-8.985135994364421e-09j),(-5.919041463928468e-10-1.9906791028961413e-08j),(7.303411594147331e-09-1.0905157560957973e-08j),(1.6574723214238385e-08+3.007000802868601e-08j),(-2.5171917483759787e-09-1.9437978453148563e-08j),(-2.717454937210658e-09-1.4843051207995567e-08j),(-3.467701247015978e-08+2.0719096808171333e-08j),(5.679577657675727e-09+1.7319548760321536e-08j),(2.2559525100539943e-09-2.7297814110097896e-08j),(8.88836915235087e-09+1.4670892613305435e-08j),(-2.707161012698111e-08+2.3058613544692568e-08j)
(-1.0426720540795776e-09-1.1949641016950666e-09j),(-6.9878137840425e-09+8.644468739312937e-10j),(9.523708731164206e-09-2.0807761577786976e-09j),(1.6630669909166975e-08+6.630071139257167e-11j),(-3.3724845162513375e-10-1.827803728218087e-08j),(-3.566907446586155e-09-8.135328045618481e-09j),(-8.667705231820774e-09-1.7675608487796156e-08j),(2.2451272816956565e-09-1.2775153431542072e-08j),(2.6495266091694435e-08+2.1229896811641544e-08j),(-9.557675786372818e-09-1.685828762577261e-08j),(-7.923500400737044e-09-1.2638903042509358e-08j),(-2.4978885568657235e-08+3.116917570503612e-08j),(1.1252449022656235e-08+1.4075492625790516e-08j),(-7.025303727500314e-09-2.6164285597879625e-08j),(1.313749126528965e-08+1.072612533197195e-08j),(-1.804385710804346e-08+3.019811970117272e-08j)
(-1.5105635541292967e-09-4.1088746091236597e-10j),(-5.442177347810809e-09+4.3254412111621885e-09j),(7.188317896471505e-09-6.40591247264962e-09j),(1.4584936498147674e-08-7.570143938426123e-09j),(-8.336547336916967e-09-1.6027714563881458e-08j),(-6.67592988440767e-09-5.695458704567077e-09j),(-1.5023837069471158e-08-1.2368318986371231e-08j),(-3.0745945223939067e-09-1.244442394826219e-08j),(3.222587234502673e-08+9.407424606202405e-09j),(-1.504230574897085e-08-1.186908294849368e-08j),(-1.18991953347474e-08-8.710772219018698e-09j),(-1.238584810250029e-08+3.750374370138665e-08j),(1.529150142570711e-08+9.14257322268647e-09j),(-1.5285717761773808e-08-2.2005417756425173e-08j),(1.57903558951668e-08+5.644674865695477e-09j),(-7.320353845932969e-09+3.4021899957997674e-08j)
(-1.465756984030598e-09+4.890501489473318e-10j),(-2.3583912693099145e-09+6.445726095335361e-09j),(3.082535570795898e-09-8.99695334479104e-09j),(9.292138252171399e-09-1.3315518782994806e-08j),(-1.4425615133195821e-08-1.0518029657126711e-08j),(-8.38869162621131e-09-2.187553235488591e-09j),(-1.8575896908384315e-08-4.99469190835696e-09j),(-7.751716919639916e-09-1.002032528168033e-08j),(3.300191208774772e-08-3.5597096586535146e-09j),(-1.8203011482965876e-08-5.2540480215995815e-09j),(-1.4114630444774781e-08-3.6495967091799186e-09j),(1.468827269908703e-09+3.902640473130304e-08j),(1.732571552425057e-08+3.176686846705429e-09j),(-2.1584199149032036e-08-1.5371821607477693e-08j),(1.6579824901957833e-08+3.278997392744733e-11j),(3.9393594984745675e-09+3.420113470515398e-08j)
(-9.367901489828905e-10+1.203706889749898e-09j),(1.3309240005680407e-09+6.644619589765395e-09j),(-1.7068501518357067e-09-9.237480774656481e-09j),(2.0251272718747966e-09-1.59163087724538e-08j),(-1.739111012267901e-08-2.964554493899405e-09j),(-8.40011700636506e-09+1.6686210618082891e-09j),(-1.8759897449337553e-08+3.0928280325093563e-09j),(-1.1011637643563002e-08-5.960430268636609e-09j),(2.8818063885483347e-08-1.5703536578660716e-08j),(-1.8628767805868555e-08+1.9822164022909093e-09j),(-1.4298857891949474e-08+1.8085443217226777e-09j),(1.483176451179911e-08+3.565552617234122e-08j),(1.7146393273230445e-08-3.051743162068462e-09j),(-2.522902100425691e-08-7.091070245512941e-09j),(1.545826632982436e-08-5.456513930938051e-09j),(1.4544817093841341e-08+3.0795671619311525e-08j)
(-1.1127189193648163e-10+1.5010228887699075e-09j),(4.541172571714657e-09+4.913603106213752e-09j),(-5.9456773236519645e-09-7.123407334905271e-09j),(-5.527702554832934e-09-1.4859665976591202e-08j),(-1.6694121658461608e-08+5.0243561663638785e-09j),(-6.7492514056969174e-09+5.101538425910661e-09j),(-1.562102967947774e-08+1.0447436218726705e-08j),(-1.2336883434895288e-08-9.88207951468641e-10j),(2.0412442130176718e-08-2.522369638457381e-08j),(-1.631820409794966e-08+8.76669613915695e-09j),(-1.2472400027637162e-08+6.888167041179191e-09j),(2.605057950903966e-08+2.7920536672646757e-08j),(1.4825903950316793e-08-8.757901212725828e-09j),(-2.5853320088535695e-08+1.8352472520979912e-09j),(1.259656581668351e-08-1.019853255250444e-08j),(2.3399822575328174e-08+2.4239672977126817e-08j)
(7.296329055266895e-10+1.2931240476464565e-09j),(6.354497508847335e-09+1.8026630650846596e-09j),(-8.569550864703082e-09-3.249692744422994e-09j),(-1.1653063471367893e-08-1.0470648804106302e-08j),(-1.2564986526110974e-08+1.178775843526357e-08j),(-3.803068531031214e-09+7.4422275733239856e-09j),(-9.791209265161416e-09+1.5785356517157736e-08j),(-1.1548146785159658e-08+4.035871660662938e-09j),(9.138514904648614e-09-3.075329666325997e-08j),(-1.1670635923234705e-08+1.4116075410432775e-08j),(-8.937732326409954e-09+1.0885030060948938e-08j),(3.377665680124229e-08+1.688213982267872e-08j),(1.0703411676952206e-08-1.3239826098516065e-08j),(-2.3450760652779e-08+1.03523545563243e-08j),(8.361217112904465e-09-1.36693502702001e-08j),(2.9615287683087367e-08+1.5286386129504693e-08j)
(1.3069011044954409e-09+6.624246833253363e-10j),(6.281206539065549e-09-1.7518162889390073e-09j),(-8.9508883697203e-09+1.3560248481164904e-09j),(-1.5000620053080194e-08-3.8199393288985615e-09j),(-5.9373213554784515e-09+1.595807527373005e-08j),(-1.7580256898319255e-10+8.25447611988413e-09j),(-2.362999966752136e-09+1.8208813638901108e-08j),(-8.827776214914286e-09+8.262632309161675e-09j),(-3.250652906153085e-09-3.155410735150223e-08j),(-5.418827113659269e-09+1.7279072893128406e-08j),(-4.230245893817009e-09+1.3263242751637225e-08j),(3.7126632779296696e-08+3.987885206159203e-09j),(5.335315357822912e-09-1.5964524795461695e-08j),(-1.83678112039085e-08+1.7476087606908284e-08j),(3.267139717953075e-09-1.550117412134708e-08j),(3.259785859462436e-08+4.92485102025281e-09j)
(1.4361440065358363e-09-1.7118086925190248e-10j),(4.390579418728534e-09-4.708942903939433e-09j),(-7.047182454938872e-09+5.504961562653635e-09j),(-1.4880173745216757e-08+3.5362650676422445e-09j),(1.7613682534486472e-09+1.6734681807272554e-08j),(3.398746265499717e-09+7.4144245849922545e-09j),(5.312908180376876e-09+1.7356093784577532e-08j),(-4.6794548275669895e-09+1.0996732645812722e-08j),(-1.4874570518270838e-08-2.7613082491111304e-08j),(1.4859642018630088e-09+1.7841487599212535e-08j),(9.626377860848505e-10+1.3726174435787345e-08j),(3.578176902314543e-08-9.11617126259428e-09j),(-5.787353777613342e-10-1.6631288715914557e-08j),(-1.125589197300422e-08+2.240716578107897e-08j),(-2.0848655503800373e-09-1.5522600969714077e-08j),(3.210415426944009e-08-5.7305988045941e-09j)
(1.0861583770955744e-09-9.263396421630744e-10j),(1.2760185472288987e-09-6.227301609471117e-09j),(-3.3981870616034284e-09+8.153677256106044e-09j),(-1.140133106449564e-08+9.919539686232523e-09j),(8.91607707958566e-09+1.4037087339520109e-08j),(6.215188985250017e-09+5.128183551231909e-09j),(1.187355510123498e-08+1.3453203724191203e-08j),(1.6367118398727786e-10+1.1810445422027372e-08j),(-2.401025292966318e-08-1.962710892046263e-08j),(8.018047168283658e-09+1.5779558763729455e-08j),(5.901106966555416e-09+1.2253332434179856e-08j),(3.001384392630577e-08-2.0794300693234515e-08j),(-6.287120531124319e-09-1.5203573576525615e-08j),(-2.988772616356533e-09+2.46191950278532e-08j),(-7.07814118407952e-09-1.3771871928431534e-08j),(2.8260847764553185e-08-1.5558469500996205e-08j)
(3.854222927302556e-10-1.354868773639303e-09j),(-2.1291299781378005e-09-5.904220698150809e-09j),(1.0260724175279112e-09+8.665327011175571e-09j),(-5.429154578319722e-09+1.3910610857976242e-08j),(1.406181446425349e-08+8.503966905326799e-09j),(7.734631490413438e-09+1.882811979738278e-09j),(1.6184114042404942e-08+7.260136438016314e-09j),(4.8678072464355116e-09+1.0611088796338086e-08j),(-2.934654784718345e-08-8.883546873224615e-09j),(1.3229317065005402e-08+1.1453864304376349e-08j),(9.898669350945e-09+9.096096546349008e-09j),(2.0639782365325176e-08-2.9625649192471383e-08j),(-1.1080693440255644e-08-1.1907106146378183e-08j),(5.44504403733912e-09+2.3914272707372877e-08j),(-1.1151348574087338e-08-1.048921768482102e-08j),(2.1541435471617126e-08-2.3548161182388943e-08j)
(-4.246015242356164e-10-1.323307976137614e-09j),(-4.831903957789745e-09-3.87984422081865e-09j),(5.081903655125917e-09+6.961647980656238e-09j),(1.6278899491257921e-09+1.4665043189210812e-08j),(1.618374888896728e-08+1.3444508212372012e-09j),(7.688218959462166e-09-1.656915481826282e-09j),(1.753362231654707e-08-7.544557305091429e-11j),(8.641539693050501e-09+7.646772911949551e-09j),(-3.017055266395882e-08+2.9467216356703665e-09j),(1.6386404909097865e-08+5.549019613693421e-09j),(1.2416226966556709e-08+4.736053366691952e-09j),(8.905961387232091e-09-3.457507509299974e-08j),(-1.4381256890280989e-08-7.196294745944121e-09j),(1.305913007203101e-08+2.0439107127588675e-08j),(-1.3860622858581038e-08-6.083978662379006e-09j),(1.2710279026876581e-08-2.8902965191187482e-08j)
(-1.0724977450613885e-09-8.542907184318156e-10j),(-6.0673890992877295e-09-7.837177405011587e-10j),(7.746982608227454e-09+3.53015918967889e-09j),(8.149791927564447e-09+1.2089078030970039e-08j),(1.49145691966094e-08-5.925323761063093e-09j),(6.122370634236996e-09-4.78425201043903e-09j),(1.5751233893757695e-08-7.2301566792442356e-09j),(1.086870293919761e-08+3.4591757816596683e-09j),(-2.646181408923993e-08+1.4068615345542362e-08j),(1.7073512588877314e-08-1.034563609222694e-09j),(1.313519170685431e-08-1.8789263837302516e-10j),(-3.6749167081751647e-09-3.511291086239248e-08j),(-1.5810126221846175e-08-1.6916915151464786e-09j),(1.8984777627575217e-08+1.4659667179273555e-08j),(-1.492755693536169e-08-1.0836655574176086e-09j),(2.7366466455770535e-09-3.111864442407351e-08j)
(-1.3481107473137114e-09-1.1463537969437536e-10j),(-5.515153847024514e-09+2.461403979815254e-09j),(8.378324802179048e-09-7.148037399728968e-10j),(1.267608479765347e-08+6.843918479929167e-09j),(1.0595566547824992e-08-1.1802047514357386e-08j),(3.3834265204296264e-09-6.890626665208865e-09j),(1.1223665949552062e-08-1.2942637638226943e-08j),(1.1208569039174306e-08-1.2164997965475057e-09j),(-1.8878250946902098e-08+2.283402928946713e-08j),(1.524616061872954e-08-7.31788832849665e-09j),(1.1996413414245625e-08-4.972412851606959e-09j),(-1.551927154069442e-08-3.127071550047282e-08j),(-1.523053901118813e-08+3.900972314883286e-09j),(2.2569189394061967e-08+7.299864940282435e-09j),(-1.4267967709395517e-08+3.9282498398764276e-09j),(-7.311479570335574e-09-3.002964492424745e-08j)
(-1.1700790861354755e-09+6.433863738455943e-10j),(-3.3806873658316147e-09+4.912019629406481e-09j),(6.864831698209311e-09-4.674200138835018e-09j),(1.4232159118949853e-08+1.77861829021051e-10j),(4.189699743049375e-09-1.510474268608873e-08j),(4.0935634624104634e-11-7.584216924359375e-09j),(4.814069162923219e-09-1.6235691843737186e-08j),(9.64718589498551e-09-5.5788997628358605e-09j),(-8.64287257946605e-09+2.7985670394330736e-08j),(1.1229087058937772e-08-1.2387886675577466e-08j),(9.202462561409851e-09-8.95012801634074e-09j),(-2.5169563829407432e-08-2.3623977426619724e-08j),(-1.2760095048207198e-08+8.88076930227587e-09j),(2.3446901305536933e-08-7.484065436710552e-10j),(-1.1995666254015948e-08+8.379799858166817e-09j),(-1.6381043493658812e-08-2.582031320740909e-08j)
(-6.088969433954924e-10+1.1682367107307813e-09j),(-3.21369221890263e-10+5.878914881764965e-09j),(3.643755523573947e-09-7.348687749072729e-09j),(1.2537406834836949e-08-6.369857910833976e-09j),(-2.931480629534522e-09-1.521180666596508e-08j),(-3.2300426686674934e-09-6.761416266397005e-09j),(-2.300650353029494e-09-1.658174096757097e-08j),(6.4919846613497985e-09-8.897959340331368e-09j),(2.6531506436559952e-09+2.8834913135200363e-08j),(5.659785889559427e-09-1.5529900392990143e-08j),(5.182541788681717e-09-1.1582542950587906e-08j),(-3.1474580116722504e-08-1.320905772803718e-08j),(-8.749992621826538e-09+1.2639349564176049e-08j),(2.157510444332728e-08-8.53325957989379e-09j),(-8.405813306640638e-09+1.1775881100976636e-08j),(-2.3543280863047195e-08-1.8997164927706414e-08j)
(1.3892812231649762e-10+1.292170827409579e-09j),(2.7539584459436657e-09+5.119834789924747e-09j),(-4.241306654990885e-10-8.089859851874189e-09j),(8.05218133110242e-09-1.132321459922063e-08j),(-9.281343447406959e-09-1.2175993688599468e-08j),(-5.784467023055062e-09-4.6211441061231334e-09j),(-8.846036278792942e-09-1.3987061057982459e-08j),(2.3128066717876757e-09-1.0637176736588263e-08j),(1.3296077963615846e-08+2.5353571599228865e-08j),(-6.111740404702936e-10-1.6328274540197062e-08j),(5.285237465003118e-10-1.2531390453285122e-08j),(-3.372454627851592e-08-1.3828812883081407e-09j),(-3.735584213637417e-09+1.4734243187602953e-08j),(1.723231108403607e-08-1.5153801951297003e-08j),(-3.937147253695457e-09+1.3753180320590627e-08j),(-2.8089222599829434e-08-1.032944349017536e-08j)
(8.211797771861833e-10+9.84998516061123e-10j),(4.954820337501235e-09+2.897975264854773e-09j),(-4.284219317858804e-09-6.75688915429244e-09j),(1.8559742662349122e-09-1.3602320202019996e-08j),(-1.356675175925472e-08-6.697174610344959e-09j),(-7.134128398034552e-09-1.6181783652049954e-09j),(-1.367744537879118e-08-8.977522822275826e-09j),(-2.1600518793362607e-09-1.0538817743873846e-08j),(2.1709844228634594e-08+1.8160757043820024e-08j),(-6.6499828622671095e-09-1.4719694228765984e-08j),(-4.093378530989387e-09-1.1702725598547639e-08j),(-3.1730269644307036e-08+1.0351704153976272e-08j),(1.6345225941187422e-09+1.4940524629096484e-08j),(1.0978453988266385e-08-1.986518746058615e-08j),(8.811991758559915e-10+1.4117692612239086e-08j),(-2.959758453182508e-08-7.634203059565814e-10j)
(1.2132527828190651e-09+3.5983314934425206e-10j),(5.666165115008352e-09-1.0671183585385945e-10j),(-6.9606357442097175e-09-3.739811167597159e-09j),(-4.611190609415721e-09-1.2756206437382173e-08j),(-1.4951359103455785e-08+3.661035420848735e-11j),(-7.040743053818669e-09+1.6335948594866435e-09j),(-1.597882600069011e-08-2.4946714882133075e-09j),(-6.164320199420041e-09-8.662142188024268e-09j),(2.6687750204963766e-08+8.416786434077454e-09j),(-1.1578879690444946e-08-1.0994470627098574e-08j),(-8.036398466719647e-09-9.25304040124698e-09j),(-2.5835028022749907e-08+2.0537612568744366e-08j),(6.6810567288176675e-09+1.3274401696388593e-08j),(3.583093973634212e-09-2.2161296318183087e-08j),(5.492256614543423e-09+1.2863633517309362e-08j),(-2.7974440231416347e-08+8.680212102867384e-09j)
(1.1933861322971493e-09-3.6765378036846135e-10j),(4.719853848519056e-09-3.005174812205671e-09j),(-7.802691467836973e-09+1.5330475557254765e-10j),(-9.882857128914695e-09-9.051309257349471e-09j),(-1.3217015324677511e-08+6.605583225715358e-09j),(-5.557178701394936e-09+4.484779406308555e-09j),(-1.540147051662893e-08+4.281114969441875e-09j),(-9.034069555100936e-09-5.365872542413874e-09j),(2.7564239111693974e-08-2.363991482388981e-09j),(-1.4701989815589473e-08-5.745850137404558e-09j),(-1.0763917813693269e-08-5.562478758229476e-09j),(-1.685911554459313e-08+2.794229163771439e-08j),(1.0780382643838277e-08+9.985428227163818e-09j),(-4.068072012444777e-09-2.1827130274651303e-08j),(9.374546734634518e-09+1.0169624078738067e-08j),(-2.345607105244065e-08+1.7014978762661785e-08j)
(7.790486778332984e-10-9.541577785725096e-10j),(2.4310749165355293e-09-4.961130218536761e-09j),(-6.641782167620634e-09+3.911502671596937e-09j),(-1.2797999722357244e-08-3.3925503528961495e-09j),(-8.79494445161362e-09+1.1657536010344021e-08j),(-3.009645284611685e-09+6.38123848822273e-09j),(-1.2113152361597407e-08+1.0144439596622032e-08j),(-1.0310760043089185e-08-1.239678739353331e-09j),(2.430246144957915e-08-1.2546775516430867e-08j),(-1.5603970073351292e-08+2.2342369807262505e-10j),(-1.1921056427840316e-08-1.176163507400164e-09j),(-5.988229408515961e-09+3.1707679692749094e-08j),(1.3441041297768188e-08+5.5204867566229825e-09j),(-1.107906753415103e-08-1.8959283529311807e-08j),(1.2101705725463582e-08+6.374911767906906e-09j),(-1.6576746716556083e-08+2.3391408317288e-08j)
(1.1801376671018026e-10-1.209123932980757e-09j),(-5.037133598945763e-10-5.4319133054745434e-09j),(-3.8223090646106875e-09+6.583700798878759e-09j),(-1.2755279186850062e-08+2.8962157715010984e-09j),(-2.660547169835905e-09+1.4185028059147684e-08j),(7.28619508950463e-11+6.970283648880592e-09j),(-6.757866999211677e-09+1.4078868782810892e-08j),(-9.81593622599441e-09+2.999426072357147e-09j),(1.7484005894534606e-08-2.0624103796579158e-08j),(-1.4204000956219974e-08+6.024632788838969e-09j),(-1.1381682714444953e-08+3.275642177918325e-09j),(5.383259361175917e-09+3.1447486943560656e-08j),(1.4362030260442719e-08+4.636782063559664e-10j),(-1.6647880530260806e-08-1.3946421441474381e-08j),(1.3387777754337669e-08+1.9362920322562905e-09j),(-8.106370359691592e-09+2.71828796658781e-08j)
(-5.646069405261164e-10-1.0571845215639964e-09j),(-3.2191382240447205e-09-4.318861533875556e-09j),(-1.0158504643362994e-10+7.518241502801425e-09j),(-9.835849745970205e-09+8.380605741173968e-09j),(3.879399533411089e-09+1.372543068931771e-08j),(3.0674135622804137e-09+6.1663855210405954e-09j),(-3.3045631169030725e-10+1.543305079980835e-08j),(-7.674876421263559e-09+6.63284024653238e-09j),(8.208426349424849e-09-2.5437609895039334e-08j),(-1.0758968539320312e-08+1.0813227200395632e-08j),(-9.259348659728044e-09+7.168043572831832e-09j),(1.5830167980395638e-08+2.7284969201507655e-08j),(1.3466282340483022e-08-4.539323613690307e-09j),(-2.0157694473989082e-08-7.418744040293055e-09j),(1.3117611595732321e-08-2.6254867322861853e-09j),(1.0337083389904095e-09+2.8046435100799526e-08j)
(-1.0423772224598404e-09-5.59436425807791e-10j),(-4.9347614755305575e-09-1.983603161576423e-09j),(3.553128203403974e-09+6.520693708962343e-09j),(-4.767675613062137e-09+1.1842900875262203e-08j),(9.465438406415341e-09+1.044364826031785e-08j),(5.383728749915991e-09+4.161728165946811e-09j),(6.007645088425791e-09+1.4026910449552589e-08j),(-4.28784596550545e-09+9.061003205202485e-09j),(-2.0828990469165226e-09-2.634267712884583e-08j),(-5.8191859276478324e-09+1.3912240538659293e-08j),(-5.887302741866072e-09+9.967993606972282e-09j),(2.407492244981684e-08+1.9825827210840866e-08j),(1.0905685527340537e-08-8.86414895726644e-09j),(-2.1244526584059122e-08-1.6842206751052712e-10j),(1.135588141073571e-08-6.787493018664152e-09j),(9.871669986526731e-09+2.5953638168339823e-08j)
(-1.1624249946521712e-09+1.1002312680141076e-10j),(-5.179118863041831e-09+8.670970961785879e-10j),(6.215767642934719e-09+3.892426588541027e-09j),(1.2543656716156579e-09+1.255090121938172e-08j),(1.2966786382243525e-08+5.083411032270268e-09j),(6.579855922378228e-09+1.381479476315946e-09j),(1.1137271538864348e-08+1.01726518350783e-08j),(-2.561871000653009e-10+9.90223266795666e-09j),(-1.1829803743452311e-08-2.3293356940898683e-08j),(-1.4063831407705215e-10+1.4907189298955266e-08j),(-1.7657804509528155e-09+1.1307674095767326e-08j),(2.9142797089208037e-08+1.0071705503232252e-08j),(7.037245894604923e-09-1.1984584269048233e-08j),(-1.9834106969134386e-08+6.944566917831122e-09j),(8.33637125682947e-09-1.0082990325263398e-08j),(1.7487730213391876e-08+2.118604865856518e-08j)
(-8.946609275959046e-10+7.257573159936765e-10j),(-3.918311095154114e-09+3.3954867509223817e-09j),(7.234936205548032e-09+3.411780765032801e-10j),(6.849283723036131e-09+1.0411313146073658e-08j),(1.3709842935757815e-08-1.2000551007338273e-09j),(6.44565948598e-09-1.6056047283850445e-09j),(1.4179027849783759e-08+4.608625677605008e-09j),(3.72388529513728e-09+9.051912265406072e-09j),(-1.9589906032976348e-08-1.6834716279070496e-08j),(5.4300622543947275e-09+1.3700627019302384e-08j),(2.510535669992234e-09+1.1031985125685005e-08j),(3.047632269061686e-08-7.130991749839352e-10j),(2.3737761113385944e-09-1.3536102912421426e-08j),(-1.6144320426730806e-08+1.3095239595585287e-08j),(4.431362587035441e-09-1.2154521524863067e-08j),(2.310979776180819e-08+1.4300333856040409e-08j)
