0.005,0.006,0.007,0.008,0.009,0.01,0.011,0.012,0.013,0.014,0.015,0.016,0.017,0.018,0.019,0.02
(-1.9483337990139931e-13+2.5603806057267223e-13j),(1.0639900132045168e-12-1.5740883079824165e-11j),(-2.091722410065023e-12+1.544559253899982e-14j),(1.1616368668078152e-10-1.650936090187046e-09j),(-2.5268442109028703e-12+1.1769480705298419e-11j),(-1.838992381910152e-11+6.687230099179418e-11j),(-2.8502834319882488e-11+6.942845534286947e-11j),(-1.6187505462114523e-11+3.906530885861946e-11j),(-3.157537161923532e-09-1.3648345215444384e-09j),(-2.4115799563450978e-12+1.832304257912507e-10j),(1.4903831539634713e-10+4.542481875358458e-11j),(-2.3236420197835565e-08+9.489968379172167e-09j),(-1.9989150741082454e-10+1.2955386003312493e-10j),(3.8346273959335407e-10-7.850000453565685e-11j),(-6.464521681404484e-11+1.9807896104543095e-10j),(3.610045743992608e-10+2.1533284329046322e-10j)
(-4.684757674033646e-13+1.728051677074911e-13j),(1.5575572673063254e-12-1.1727461396462006e-11j),(-1.4994082599621578e-12-1.2563226057312453e-13j),(1.901531221244046e-10-1.6540543972161795e-09j),(-3.462640366740147e-12+1.2039596146472581e-11j),(-3.4432056762855625e-11+7.510468019624218e-11j),(-1.1608864785718654e-10+6.170350033897927e-11j),(-6.9737199967746e-11+1.7220984349112572e-11j),(5.795316148743247e-10-1.5419460907181772e-09j),(-4.120592204191817e-11+1.1088819590155058e-10j),(1.00584706779935e-10+5.587230268015128e-11j),(-1.8693020343481165e-08+6.3645798195019165e-09j),(-2.0148994381035268e-10+1.0085631395217992e-10j),(4.117565111291851e-10-4.270338440045809e-11j),(-9.259827317272616e-11+2.0829585565346267e-10j),(4.122274648804308e-10+3.292796009665427e-10j)
(-6.275532086711738e-13+4.1499388300159165e-13j),(1.641307040236788e-12-6.010889493287615e-12j),(-9.976393354127208e-13-3.7239688468045237e-13j),(2.5037992652158436e-10-1.4543848441863288e-09j),(-3.913998282569777e-12+1.084700181231957e-11j),(-4.4365336238596416e-11+6.792594580251563e-11j),(-1.8378722724039776e-10+4.147713205264234e-11j),(-1.1182332315377396e-10-8.181664148630984e-12j),(4.303669116603679e-09-1.6204879017297023e-09j),(-7.493921776593267e-11+2.1793122978334298e-11j),(3.7266870278537097e-11+5.936787134752083e-11j),(-1.29306940344998e-08+2.6656656088876535e-09j),(-1.7837336462722e-10+5.7754597449648135e-11j),(3.918011096158945e-10+1.5192625354109115e-12j),(-1.1133243911530516e-10+1.9368657506008829e-10j),(4.1782836206546614e-10+4.114213904186243e-10j)
(-7.420573454858851e-13+4.0638935015014093e-13j),(1.4400886712936761e-12+4.156931913252078e-13j),(-4.881761190091485e-13-5.999457322431978e-13j),(2.8583704766802235e-10-1.0764901798938647e-09j),(-4.206856446616325e-12+8.553756986214212e-12j),(-4.6195030860273446e-11+4.6725045760155026e-11j),(-2.193381773210392e-10+1.2109101312898079e-11j),(-1.346227812145016e-10-3.3125809623760134e-11j),(7.719481304808292e-09-1.5857547775311753e-09j),(-9.783390337751099e-11-7.08148188920836e-11j),(-3.174941881933497e-11+5.4720329038187454e-11j),(-6.303055159665525e-09-1.2812489492488319e-09j),(-1.3334967520900355e-10+6.0080922599931506e-12j),(3.257121251606796e-10+4.836069752438344e-11j),(-1.1877162025251415e-10+1.5578664832042027e-10j),(3.762646754054215e-10+4.5326921669220267e-10j)
(-4.993061430619194e-13+2.0511017178758424e-13j),(1.2914704501703865e-12+6.886301895616125e-12j),(4.1430977703283675e-13-5.637033182540486e-13j),(2.8849940567015813e-10-5.665436654268995e-10j),(-3.886938090916805e-12+5.312918976899269e-12j),(-3.9301918309679495e-11+1.5626774204235844e-11j),(-2.1658636866289998e-10-2.1719969246742108e-11j),(-1.343779624918165e-10-5.395522492273196e-11j),(1.0539569515524088e-08-1.420273982776981e-09j),(-1.0577713379249859e-10-1.538404580534417e-10j),(-9.665322768956917e-11+4.213071169283592e-11j),(7.768207527752958e-10-5.121779252349081e-09j),(-7.166159005785357e-11-4.7429887740940646e-11j),(2.2087662522828497e-10+9.200635428384969e-11j),(-1.1349634230625126e-10+9.893479710714111e-11j),(2.918464853364207e-10+4.50160456741922e-10j)
(-1.5193233448303565e-13+3.227763984134293e-13j),(8.215352567003448e-13+1.2522483746284382e-11j),(1.0241826470004114e-12-8.873310485397062e-13j),(2.535975353326714e-10+1.3371185611121727e-11j),(-3.098300730136141e-12+1.6038484378587413e-12j),(-2.475137961548888e-11-1.897202198673765e-11j),(-1.753493730076455e-10-5.397444069927654e-11j),(-1.1067533252878377e-10-6.67811476720463e-11j),(1.250931917587818e-08-1.1085678479593632e-09j),(-9.653884517159335e-11-2.1526258750776644e-10j),(-1.483481664915349e-10+2.2456796982155732e-11j),(7.852867192026574e-09-8.525075486218823e-09j),(-6.312777856121727e-13-9.559617755135881e-11j),(8.94080894098088e-11+1.266554398647041e-10j),(-9.592254170551949e-11+2.959755589343896e-11j),(1.732564192068367e-10+4.0143733507764706e-10j)
(2.768196796679604e-13+5.205286304481829e-14j),(-1.3134834600094335e-13+1.632234274855612e-11j),(1.7137310587956415e-12-1.150027740541593e-12j),(1.842107040374119e-10+5.922190061649662e-10j),(-1.7359873063124681e-12-2.447001443171741e-12j),(-5.084762035142075e-12-5.0051332405556177e-11j),(-1.0272377122333222e-10-7.841508418140207e-11j),(-6.743308545791487e-11-6.941224963258742e-11j),(1.343646865793633e-08-6.482195331071945e-10j),(-7.142388603724353e-11-2.453258808444394e-10j),(-1.7931703560287537e-10-1.3935086559988972e-12j),(1.4450138025218334e-08-1.1224203906732212e-08j),(7.119606544758764e-11-1.3152730812236964e-10j),(-5.348176278293411e-11+1.4721261139282119e-10j),(-6.721088783926327e-11-4.3981233540672824e-11j),(3.3573564581487655e-11+3.122437812996398e-10j)
(4.3855753303648307e-13-1.505641225455258e-13j),(-1.0371654580518935e-12+1.796021405659427e-11j),(2.116411034359645e-12-1.1015626332440226e-12j),(8.926993040883003e-11+1.0980110438989895e-09j),(-3.6984288906376735e-13-6.297225847098699e-12j),(1.579877364713569e-11-7.111185010253955e-11j),(-1.1218249018913643e-11-8.971359593309988e-11j),(-1.2002259162933424e-11-6.089218106474567e-11j),(1.3217707926862339e-08-5.880736052378763e-11j),(-3.3734876768920065e-11-2.399955475700466e-10j),(-1.8487279699632777e-10-2.6561067938168543e-11j),(2.0110083892958554e-08-1.3038383670140905e-08j),(1.3540809686074508e-10-1.504245649278998e-10j),(-1.9155277253176743e-10+1.4965684600740818e-10j),(-3.0425445734471294e-11-1.1303583257279516e-10j),(-1.1188683859238414e-10+1.8994478905338643e-10j)
(6.36127336812902e-13-1.1267985423136483e-13j),(-1.7424331047736254e-12+1.6772575690126017e-11j),(2.1985037506102344e-12-1.0390505500546848e-12j),(-1.8029080724115598e-11+1.4690581875030884e-09j),(1.1282579683803255e-12-9.410822046519587e-12j),(3.443819851421956e-11-7.772663033915685e-11j),(8.314921910402497e-11-8.546757822036106e-11j),(4.6049939585477955e-11-4.191298356651352e-11j),(1.185758595289662e-08+6.103797772880671e-10j),(1.1139069453913336e-11-1.9915957483367622e-10j),(-1.642720251144687e-10-4.9458946044267716e-11j),(2.4427345678281328e-08-1.3873957298200166e-08j),(1.8361991012279516e-10-1.4922236270547451e-10j),(-3.0804485288108357e-10+1.3301057148146918e-10j),(1.0690356747829557e-11-1.6918420431634313e-10j),(-2.468547740716549e-10+4.69148319582425e-11j)
(5.176097783148286e-13-3.6728889344708237e-13j),(-2.66637142381915e-12+1.297168292772372e-11j),(2.0571826598203305e-12-7.943534462084829e-13j),(-1.2397502146499318e-10+1.6608049116781754e-09j),(2.6526893044440518e-12-1.1505491813133329e-11j),(4.69416489122177e-11-6.831549094347954e-11j),(1.6356104138231916e-10-6.503324171952263e-11j),(9.666508552636093e-11-1.5564748596402065e-11j),(9.473846920340747e-09+1.2833359304244747e-09j),(5.578437225963398e-11-1.2904075015184902e-10j),(-1.1998428169508397e-10-6.696685963903097e-11j),(2.7087626795505396e-08-1.3715450568536202e-08j),(2.10056288346392e-10-1.2769582822198656e-10j),(-3.893630528582642e-10+9.847744946349617e-11j),(5.1848482586064046e-11-2.0567557776958274e-10j),(-3.5606982920188926e-10-1.0285974108521097e-10j)
(6.907950048938503e-14-2.7896321170339245e-13j),(-3.059929986466421e-12+7.456831071202861e-12j),(1.5207219614775887e-12-4.66012985915847e-13j),(-2.1653005914049403e-10+1.6504544795850427e-09j),(3.895512219058534e-12-1.2400591265007117e-11j),(5.066008410185273e-11-4.4607722584503713e-11j),(2.159869702154318e-10-3.1248622845496654e-11j),(1.3060829536629916e-10+1.4418521444575778e-11j),(6.284859704369808e-09+1.869843128724221e-09j),(9.350627942387712e-11-3.9251750538637464e-11j),(-5.816810150187332e-11-7.588086682839151e-11j),(2.7896486571960132e-08-1.2611864745097828e-08j),(2.110448670783074e-10-8.826231832862836e-11j),(-4.2537427893615577e-10+4.907320149201912e-11j),(8.898327480556686e-11-2.1795488464750704e-10j),(-4.2674867823209414e-10-2.441191103143783e-10j)
(-1.8607682350133643e-13+1.1389604262026247e-13j),(-2.8228948694702745e-12+7.051764325925646e-13j),(9.021685468842573e-13-7.380743285122454e-15j),(-2.873950458036197e-10+1.4399032633737887e-09j),(4.8778275807711445e-12-1.1372303982194177e-11j),(4.472709147487401e-11-1.158972806141935e-11j),(2.3047463196991642e-10+1.0281535020901621e-11j),(1.4219455729081015e-10+4.319767186612145e-11j),(2.5835832910477887e-09+2.2858362929155505e-09j),(1.1763022744953373e-10+5.723163644242215e-11j),(1.2488430471395248e-11-7.456340795258587e-11j),(2.6797771765447554e-08-1.0663859925043032e-08j),(1.8626812993491002e-10-3.595825157208326e-11j),(-4.118372052287884e-10-9.534004827665697e-12j),(1.1722760828338916e-10-2.0430733542736318e-10j),(-4.503470200407789e-10-3.6309465495500085e-10j)
(-2.035291268820173e-13+4.839821693618094e-13j),(-2.5008481840901838e-12-6.015511009165426e-12j),(-2.0310346094590317e-13+6.235093822780893e-13j),(-3.3013804754084607e-10+1.0546862936482888e-09j),(5.5960476338346355e-12-9.221748458816231e-12j),(2.98456887294838e-11+2.4285518653121644e-11j),(2.041364913634328e-10+5.231008688907014e-11j),(1.2925194126558107e-10+6.598057646269958e-11j),(-1.2993992079435464e-09+2.473533687445093e-09j),(1.2398256183300435e-10+1.4657234901548603e-10j),(8.216897126257347e-11-6.264298021542885e-11j),(2.3877550447205036e-08-8.01274591901441e-09j),(1.381951217739203e-10+2.2393159924706662e-11j),(-3.4970043777626434e-10-6.993016345799947e-11j),(1.3344505478340287e-10-1.6617490387244766e-10j),(-4.2351103271730005e-10-4.4696002659182816e-10j)
(-1.2426404863561469e-13+5.75743583304135e-13j),(-1.624949306406115e-12-1.1713718467667462e-11j),(-8.810676783368835e-13+1.0258549060351456e-12j),(-3.4004981568445823e-10+5.404893223809652e-10j),(5.347884393080076e-12-5.810704884475067e-12j),(8.758350277936514e-12+5.550702049754588e-11j),(1.4163261744572e-10+8.708553444353101e-11j),(9.335522882597604e-11+7.845309006855512e-11j),(-5.034235914191259e-09+2.4119100602785544e-09j),(1.1061613455895417e-10+2.151359423903007e-10j),(1.408504258834005e-10-4.128416856238887e-11j),(1.9352480893033974e-08-4.8295112741229555e-09j),(7.246348387207322e-11+7.906671792017342e-11j),(-2.4561085658749037e-10-1.2468375524862328e-10j),(1.355194465089261e-10-1.0798500219370333e-10j),(-3.489451847867589e-10-4.865207801953748e-10j)
(7.087337836300901e-14+6.170939885266543e-13j),(-4.2353760643359745e-13-1.5423822766838552e-11j),(-1.6298140599617054e-12+1.3350708039123663e-12j),(-3.135826070852029e-10-4.211763766765527e-11j),(4.442949017611077e-12-1.697677372062193e-12j),(-1.4961047882508145e-11+7.586388579801153e-11j),(5.311733193220094e-11+1.0753926914917235e-10j),(4.0650914470644734e-11+7.848455894311785e-11j),(-8.322799953119838e-09+2.1166844335094687e-09j),(7.91067913275876e-11+2.528534712763438e-10j),(1.7996122018776472e-10-1.2949092228399946e-11j),(1.3547065759146997e-08-1.306444161614494e-09j),(-3.29599215275145e-12+1.2639067565244108e-10j),(-1.1186883900422845e-10-1.6678868374761457e-10j),(1.2284861818390591e-10-3.622301578434627e-11j),(-2.3407698197783116e-10-4.769743854484972e-10j)
(2.7336874511446336e-13+2.097316876653952e-13j),(8.154847194655792e-13-1.702189430985003e-11j),(-2.2090845895936437e-12+1.354225771037504e-12j),(-2.493894018882467e-10-6.233094409069544e-10j),(3.114704071031398e-12+2.465943577328822e-12j),(-3.6139653671464764e-11+8.069926840401014e-11j),(-4.5899922747707437e-11+1.0958842496562596e-10j),(-1.9830742203428537e-11+6.546833311565075e-11j),(-1.091882591555089e-08+1.6306033054166805e-09j),(3.352379207167202e-11+2.538489214726565e-10j),(1.9369381138100225e-10+1.8983241324625227e-11j),(6.862931193869132e-09+2.348348558533147e-09j),(-7.962634700732466e-11+1.5764326631255652e-10j),(3.6124443715426114e-11-1.8979039393741588e-10j),(9.630257017234027e-11+4.069931876852286e-11j),(-9.131890379702531e-11-4.189418927525747e-10j)
(2.0942764056817079e-13-1.0349763189518777e-13j),(2.3091236857579038e-12-1.5984485614120358e-11j),(-2.5132837103666617e-12+1.3215711127956028e-12j),(-1.494627423405401e-10-1.1317352942218616e-09j),(1.528463760690665e-12+6.460940006599181e-12j),(-5.115695786813686e-11+6.877940600442454e-11j),(-1.380679084684416e-10+9.137031816116595e-11j),(-7.748026097627592e-11+4.077052659869282e-11j),(-1.2636516549288977e-08+1.0102696950691002e-09j),(-1.9155620826396607e-11+2.1741258624489758e-10j),(1.7988295846493916e-10+4.970507216947088e-11j),(-2.5309254445903853e-10+5.913795154069393e-09j),(-1.4714809259879017e-10+1.6833496086761387e-10j),(1.8139121449543054e-10-1.9001675700129944e-10j),(5.84948609172604e-11+1.1318013332513788e-10j),(6.384496485415021e-11-3.171401823574626e-10j)
(-3.484379734191692e-14-7.785125924430914e-13j),(3.555663576135954e-12-1.282543627395878e-11j),(-2.468216329380574e-12+1.0315709914629643e-12j),(-2.3255528706564246e-11-1.5033055356543802e-09j),(-4.230511310780384e-13+9.489917998568157e-12j),(-5.626604367105688e-11+4.259639022694482e-11j),(-2.063601702136932e-10+5.530060292324023e-11j),(-1.2230370497626035e-10+8.525358987333453e-12j),(-1.3352116172445039e-08+3.1303637127268437e-10j),(-7.095358598725682e-11+1.4861919407400073e-10j),(1.401631274201247e-10+7.481808540239847e-11j),(-7.33969322522375e-09+9.158048828474555e-09j),(-1.975906005978691e-10+1.5668497447211335e-10j),(3.0663399073701063e-10-1.665749082335561e-10j),(1.3184014218070383e-11+1.7298121097678403e-10j),(2.1432729873052265e-10-1.8102926162853975e-10j)
(-7.139025842829051e-14-1.245506130247487e-12j),(4.0935684981905115e-12-7.565907967332117e-12j),(-2.088666736737918e-12+8.348525195587738e-13j),(1.1427889872508742e-10-1.6897478237665805e-09j),(-2.160406649328016e-12+1.1521256655124414e-11j),(-5.0704353359208605e-11+7.179889772696011e-12j),(-2.3881367089607073e-10+7.060004002260428e-12j),(-1.4626742018167966e-10-2.6361369804711552e-11j),(-1.3005586912637673e-08-4.0856085451851767e-10j),(-1.1340810783863673e-10+5.699277704284266e-11j),(7.985365261720963e-11+9.067128347993732e-11j),(-1.3945157071122045e-08+1.1846820982991133e-08j),(-2.2430405694116652e-10+1.2350140730164672e-10j),(3.970141795260653e-10-1.2108447611639047e-10j),(-3.500287478318473e-11+2.1292971584342094e-10j),(3.4308753503047244e-10-2.4289516872450145e-11j)
(-4.194633753307904e-13-1.272315483045249e-12j),(4.179492207866129e-12-1.2793085662814104e-12j),(-1.4778209160592249e-12+4.9620486267023044e-14j),(2.4353929249997133e-10-1.6665695838321307e-09j),(-3.785872835799413e-12+1.231378581874955e-11j),(-3.5169796639560926e-11-2.991297435209956e-11j),(-2.2913141270379843e-10-4.4670903571306944e-11j),(-1.450069435324826e-10-5.817181087645946e-11j),(-1.1605958809979866e-08-1.1104263358411473e-09j),(-1.397724573049011e-10-4.393833249525446e-11j),(7.172014952877899e-12+9.429120741007166e-11j),(-1.9649273396113896e-08+1.375873675041262e-08j),(-2.2351529796154697e-10+7.29611177561004e-11j),(4.415724032431409e-10-5.844153865758467e-11j),(-8.045411522951811e-11+2.280606196367935e-10j),(4.3550794065132233e-10+1.3738465383155894e-10j)
(-6.679306631825749e-13-7.522733279526251e-13j),(3.745617000126902e-12+5.068890776666961e-12j),(-6.766872195826378e-13-5.979998308209615e-13j),(3.4491400675291887e-10-1.436831080289304e-09j),(-4.977372600402415e-12+1.1600004853305535e-11j),(-1.1862336688790753e-11-6.157376344259362e-11j),(-1.7857129928751308e-10-9.07452277339823e-11j),(-1.1835503012225213e-10-8.135728713182321e-11j),(-9.23871145920335e-09-1.7530574833013573e-09j),(-1.4503976921721669e-10-1.396181534030597e-10j),(-6.724443943644199e-11+8.454777494183779e-11j),(-2.408418547599462e-08+1.4708279970084962e-08j),(-1.9489060156509696e-10+1.178146016092906e-11j),(4.344963759588567e-10+1.4119468320923282e-11j),(-1.1843599786424297e-10+2.16478249515127e-10j),(4.809525224662265e-10+2.877562233504125e-10j)
(-4.2317274991692815e-13-4.162404761002117e-13j),(2.599481062429781e-12+1.0848430833676525e-11j),(4.895158265312935e-13-9.434581426873316e-13j),(4.0402726906122397e-10-1.029971836752169e-09j),(-5.62462806097373e-12+9.606945726289831e-12j),(1.4228978484166083e-11-8.117943478230179e-11j),(-9.532259597327629e-11-1.2266682842447544e-10j),(-7.063926209814622e-11-9.162325494134694e-11j),(-6.071325603706524e-09-2.2974347167239503e-09j),(-1.274423745617403e-10-2.1588812450412413e-10j),(-1.3284260826378499e-10+6.226458885219719e-11j),(-2.695501340074703e-08+1.457196246075524e-08j),(-1.4170045035311076e-10-5.2641285392076686e-11j),(3.7644594068360924e-10+8.792321460109398e-11j),(-1.4440196962136906e-10+1.7921958850821496e-10j),(4.734490049632448e-10+4.110208387727409e-10j)
(-3.384918327512158e-13-1.9471176106250956e-13j),(1.2996189123760007e-12+1.5044402394212216e-11j),(1.7481491902014444e-12-1.405640135178151e-12j),(4.1404464796405703e-10-4.977500300183249e-10j),(-5.848589152789227e-12+6.2877091729555755e-12j),(3.830294116703898e-11-8.407086186748645e-11j),(5.8193550243911005e-12-1.3345514914703072e-10j),(-9.913181962614253e-12-8.68088515850568e-11j),(-2.3509016420085398e-09-2.7014197840480795e-09j),(-8.913079845714015e-11-2.6122463277831987e-10j),(-1.8013051361149927e-10+2.9982692351493114e-11j),(-2.80582305062706e-08+1.331175617023702e-08j),(-7.003870827170858e-11-1.1161982443160166e-10j),(2.7340018358431637e-10+1.5426315953035793e-10j),(-1.5494267438794475e-10+1.2028036275836108e-10j),(4.1338395362178843e-10+4.942094623805661e-10j)
(-8.604532851450687e-15+3.703293644193264e-13j),(-4.030448320806725e-13+1.735037159133642e-11j),(2.7449371937419366e-12-1.5740575232138225e-12j),(3.7594748587241953e-10+9.324485972968359e-11j),(-5.443051134511315e-12+2.635860297612681e-12j),(5.561605178661055e-11-6.957619182741081e-11j),(1.0717688111487366e-10-1.2013916328641007e-10j),(5.333186756400248e-11-6.741271430240084e-11j),(1.611240856552397e-09-2.9202689016132333e-09j),(-3.5461560234057464e-11-2.685122640152853e-10j),(-2.0202534034385513e-10-8.177225061011508e-12j),(-2.729842793843057e-08+1.0991074225292258e-08j),(1.1346703216607882e-11-1.5687723485345448e-10j),(1.3707726221626507e-10+2.0425905274832396e-10j),(-1.487956630092298e-10+4.652175987095079e-11j),(3.062757168399962e-10+5.279174005766721e-10j)
(2.4633895817121365e-13+5.43514590998348e-13j),(-2.0305481341034726e-12+1.6964246980216284e-11j),(3.448867033235881e-12-1.3783367058473994e-12j),(2.949085360513903e-10+6.712609518478933e-10j),(-4.361190753167434e-12-1.6229121908547114e-12j),(6.255623082785484e-11-4.092419200163003e-11j),(1.906942651480446e-10-8.401496280866174e-11j),(1.0804611566024544e-10-3.598610228618901e-11j),(5.4664592948606854e-09-2.9105206499985084e-09j),(2.5910954434883317e-11-2.362823419904838e-10j),(-1.9496457622385164e-10-4.6855421155444854e-11j),(-2.469761794694824e-08+7.777587274285848e-09j),(9.23982101827525e-11-1.8220563505005583e-10j),(-1.6889755441396303e-11+2.3118141985212427e-10j),(-1.259356995761545e-10-3.360659929860109e-11j),(1.633739916081067e-10+5.082772350937838e-10j)
(3.256952505467836e-13+1.509289790621951e-13j),(-3.4517250759497906e-12+1.4048860983770344e-11j),(3.5752898162617893e-12-8.928647057091904e-13j),(1.8011540247076722e-10+1.1675192659978158e-09j),(-2.8755558267095415e-12-5.745882043346823e-12j),(5.737265348611483e-11-3.0945913555500035e-12j),(2.4128134754185376e-10-3.1093193969395534e-11j),(1.445508006754604e-10+2.675903300317135e-12j),(8.865452935454072e-09-2.6415113929734683e-09j),(8.553088082600318e-11-1.6893023947691467e-10j),(-1.5983859277100076e-10-8.031574339557128e-11j),(-2.0400198579237427e-08+3.930067853863762e-09j),(1.6318613990967532e-10-1.8395129105406005e-10j),(-1.7022079778579338e-10+2.3086381225436364e-10j),(-8.824115665066153e-11-1.1079977900567772e-10j),(2.1424868735353528e-13+4.3562499878375373e-10j)
(4.381926765198138e-13-1.7396054667694385e-13j),(-4.2244303688358955e-12+9.335887739114274e-12j),(3.1828866325839708e-12-1.3791576330099052e-13j),(4.136842001302975e-11+1.52340998105473e-09j),(-8.790609674952024e-13-9.364164119156143e-12j),(4.070366664201317e-11+3.579394452074319e-11j),(2.4950639921125867e-10+3.011434474459128e-11j),(1.562924914760725e-10+4.2176096422979735e-11j),(1.150064548483183e-08-2.106587204237727e-09j),(1.3376223671522736e-10-7.582627517208487e-11j),(-1.0127456113912181e-10-1.0380709103074277e-10j),(-1.4671290451568512e-08-2.3092158120283628e-10j),(2.1454664590763778e-10-1.6103970042387604e-10j),(-3.0559779822966984e-10+2.0237812619076462e-10j),(-3.996978816344262e-11-1.7604968468668246e-10j),(-1.6595851355335305e-10+3.173838799064767e-10j)
(7.795767572833768e-14-2.619973836782706e-13j),(-4.5665745673425195e-12+3.2126832481119625e-12j),(2.193152521699085e-12+8.058464264835655e-13j),(-1.0842778598139124e-10+1.696545769575743e-09j),(1.4370177956117097e-12-1.1779939925442938e-11j),(1.556043112762148e-11+6.805765900503325e-11j),(2.13292079173893e-10+8.838205207551533e-11j),(1.4088435753945073e-10+7.585634543000037e-11j),(1.3141181826486573e-08-1.3337495824537325e-09j),(1.6281515304340824e-10+2.957089096301238e-11j),(-2.7456608258333308e-11-1.1363752657584741e-10j),(-7.887537256857138e-09-4.359113503399196e-09j),(2.400652959741499e-10-1.1606256061624469e-10j),(-4.0639274787645245e-10+1.4783742817761733e-10j),(1.465750246299416e-11-2.2146949426434026e-10j),(-3.167587742769382e-10+1.644331092665782e-10j)
